gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
AC106876.1	hypomethylated	1	0	1	cg04363282
AC106894.1	hypomethylated	1	0	1	cg20926939
AC107029.1	hypomethylated	1	0	1	cg08464402
AC108519.1	hypomethylated	1	0	1	cg25939242
AC109441.1	hypomethylated	1	0	1	cg18991165
AC112907.1	hypomethylated	1	0	1	cg03852656
AC113146.1	hypomethylated	1	0	1	cg13182816
AC113430.1	hypomethylated	1	0	1	cg15885430
AC116366.2	hypomethylated	1	0	1	cg17394978
AC119674.1	hypomethylated	1	0	1	cg18090390
AC119674.2	hypomethylated	1	0	1	cg18090390
AC121761.1	hypomethylated	1	0	1	cg14568971
AC123567.2	hypomethylated	2	0	2	cg00020799,cg05136471
AC124014.1	hypomethylated	1	0	1	cg18743793
AC124290.1	hypomethylated	1	0	1	cg07385257
AC127520.1	hypomethylated	1	0	1	cg17204337
AC129492.2	hypomethylated	4	0	4	cg07840332,cg11630939,cg14467464,cg23987336
AC130404.2	hypomethylated	1	0	1	cg17883960
AC131011.1	hypomethylated	1	0	1	cg11501003
AC132219.2	hypomethylated	1	0	1	cg02573176
AC133065.1	hypomethylated	1	0	1	cg02525597
AC134669.1	hypomethylated	1	0	1	cg05109049
AC139491.2	hypomethylated	1	0	1	cg08657671
AC139493.2	hypomethylated	1	0	1	cg08657671
AC140121.1	hypomethylated	1	0	1	cg01417364
AC243964.3	hypomethylated	1	0	1	cg03228555
AC245123.1	hypomethylated	1	0	1	cg12255501
AC245128.3	hypomethylated	1	0	1	cg02478708
AC245164.1	hypomethylated	1	0	1	cg08597799
AC246817.2	hypomethylated	1	0	1	cg00160828
ACACA	hypomethylated	1	0	1	cg17939040
ACBD6	hypomethylated	1	0	1	cg14149492
ACER3	hypomethylated	1	0	1	cg27121309
ACKR1	hypomethylated	1	0	1	cg10808936
ADAMTS2	hypomethylated	2	0	2	cg06002305,cg18275958
ADAMTS9-AS2	hypomethylated	1	0	1	cg04522625
ADAMTSL2	hypomethylated	1	0	1	cg13748845
ADARB2	hypomethylated	2	0	2	cg03480068,cg12090430
ADCY8	hypomethylated	1	0	1	cg22304522
ADCYAP1R1	hypomethylated	6	0	6	cg01556466,cg04879561,cg09327253,cg22963629,cg24384519,cg25195987
ADGRA1	hypomethylated	2	0	2	cg01481609,cg04553632
ADGRB1	hypomethylated	1	0	1	cg02048922
ADGRD1	hypomethylated	12	0	12	cg02075142,cg02153041,cg05296099,cg06629644,cg14499928,cg15278374,cg19381792,cg19477293,cg21162528,cg21344159,cg21730118,cg26327040
ADIPOR1	hypomethylated	1	0	1	cg17218466
ADPRH	hypomethylated	1	0	1	cg10994564
AF013593.1	hypomethylated	1	0	1	cg02413104
AF067845.2	hypomethylated	1	0	1	cg14479709
AF067845.4	hypomethylated	1	0	1	cg25605102
AF067845.5	hypomethylated	1	0	1	cg25605102
AF107885.2	hypomethylated	1	0	1	cg08315399
AGAP1	hypomethylated	2	0	2	cg09701233,cg25846061
AGAP1-IT1	hypomethylated	2	0	2	cg09701233,cg25846061
AGBL1	hypomethylated	1	0	1	cg20975733
AGR3	hypomethylated	1	0	1	cg16702815
AGTR1	hypomethylated	1	0	1	cg27260617
AHCYL2	hypomethylated	1	0	1	cg15664152
AHSG	hypomethylated	1	0	1	cg17151621
AHSP	hypomethylated	1	0	1	cg02989940
AIM2	hypomethylated	5	0	5	cg00490406,cg01068621,cg07195224,cg11003133,cg24659501
AJ011931.1	hypomethylated	1	0	1	cg23253309
AJ011931.2	hypomethylated	2	0	2	cg02456944,cg23253309
AKR1D1P1	hypomethylated	1	0	1	cg05799811
AKT3	hypomethylated	2	0	2	cg02288831,cg27438690
AL008729.1	hypomethylated	1	0	1	cg07912922
AL009177.1	hypomethylated	1	0	1	cg09148630
AL020995.1	hypomethylated	1	0	1	cg11202380
AL031599.1	hypomethylated	3	0	3	cg13097102,cg18234224,cg19589427
AL031777.2	hypomethylated	1	0	1	cg03785755
AL035530.1	hypomethylated	1	0	1	cg07516148
AL035530.2	hypomethylated	1	0	1	cg07516148
AL049634.1	hypomethylated	1	0	1	cg24336547
AL049634.2	hypomethylated	3	0	3	cg02198625,cg04103198,cg24336547
AL049775.2	hypomethylated	1	0	1	cg06864351
AL049844.3	hypomethylated	1	0	1	cg24525744
AL049873.2	hypomethylated	1	0	1	cg02291164
AL078622.1	hypomethylated	1	0	1	cg18170680
AL117190.1	hypomethylated	1	0	1	cg13573346
AL117190.4	hypomethylated	1	0	1	cg13573346
AL117329.1	hypomethylated	1	0	1	cg10956848
AL117348.2	hypomethylated	1	0	1	cg01393234
AL121579.2	hypomethylated	1	0	1	cg01533082
AL121757.1	hypomethylated	2	0	2	cg04281261,cg07833342
AL121757.2	hypomethylated	3	0	3	cg04281261,cg07833342,cg25188760
AL121956.7	hypomethylated	1	0	1	cg05089968
AL132671.2	hypomethylated	1	0	1	cg06172859
AL133279.2	hypomethylated	1	0	1	cg02222791
AL133297.1	hypomethylated	1	0	1	cg02580209
AL133297.2	hypomethylated	1	0	1	cg02580209
AL133372.2	hypomethylated	1	0	1	cg18128298
AL133380.1	hypomethylated	1	0	1	cg17144305
AL133390.1	hypomethylated	1	0	1	cg16013670
AL133464.1	hypomethylated	2	0	2	cg00332882,cg04772948
AL135926.1	hypomethylated	1	0	1	cg14181111
AL136171.2	hypomethylated	1	0	1	cg22367981
AL136441.1	hypomethylated	2	0	2	cg08506585,cg25992016
AL137182.1	hypomethylated	1	0	1	cg06834689
AL137230.2	hypomethylated	1	0	1	cg02947498
AL139142.1	hypomethylated	1	0	1	cg02890044
AL139142.2	hypomethylated	2	0	2	cg02890044,cg22529184
AL157888.1	hypomethylated	2	0	2	cg00406319,cg17191109
AL158210.1	hypomethylated	2	0	2	cg05787063,cg10961733
AL161640.1	hypomethylated	1	0	1	cg16365424
AL162717.1	hypomethylated	1	0	1	cg16921285
AL353658.1	hypomethylated	1	0	1	cg25356393
AL354916.1	hypomethylated	1	0	1	cg13333233
AL355102.4	hypomethylated	1	0	1	cg22838003
AL355390.2	hypomethylated	1	0	1	cg18203974
AL355537.1	hypomethylated	1	0	1	cg17560832
AL355602.1	hypomethylated	1	0	1	cg21271015
AL355916.3	hypomethylated	1	0	1	cg08077807
AL356010.2	hypomethylated	2	0	2	cg09795127,cg19596804
AL356108.1	hypomethylated	2	0	2	cg22531266,cg23684198
AL357833.1	hypomethylated	1	0	1	cg09206774
AL359649.1	hypomethylated	2	0	2	cg12593431,cg24567598
AL359924.1	hypomethylated	5	0	5	cg07902387,cg17463633,cg17514199,cg26810908,cg27168737
AL365184.1	hypomethylated	1	0	1	cg12461487
AL365259.1	hypomethylated	1	0	1	cg21772178
AL392003.2	hypomethylated	1	0	1	cg09231518
AL392086.2	hypomethylated	1	0	1	cg10961733
AL445070.1	hypomethylated	1	0	1	cg03261408
AL445423.3	hypomethylated	1	0	1	cg02928365
AL445465.1	hypomethylated	1	0	1	cg11976592
AL449363.2	hypomethylated	1	0	1	cg05876824
AL512328.1	hypomethylated	1	0	1	cg18166959
AL512383.1	hypomethylated	1	0	1	cg00581154
AL513323.1	hypomethylated	3	0	3	cg15700197,cg19402335,cg23689219
AL589702.1	hypomethylated	2	0	2	cg02576892,cg16298813
AL590560.5	hypomethylated	1	0	1	cg03685774
AL590764.2	hypomethylated	1	0	1	cg17737014
AL592430.2	hypomethylated	1	0	1	cg00510507
AL596087.3	hypomethylated	2	0	2	cg17940268,cg24554839
AL603840.1	hypomethylated	1	0	1	cg19253379
AL606489.1	hypomethylated	1	0	1	cg24732563
AL606753.2	hypomethylated	1	0	1	cg23843022
AL662791.2	hypomethylated	2	0	2	cg01947943,cg12081389
AL662884.2	hypomethylated	1	0	1	cg24336152
AL662889.1	hypomethylated	1	0	1	cg27438690
ALDH1A2	hypomethylated	1	0	1	cg19619909
ALK	hypomethylated	1	0	1	cg16703008
ALLC	hypomethylated	1	0	1	cg19099433
AMHR2	hypomethylated	1	0	1	cg10063575
ANAPC1	hypomethylated	1	0	1	cg08443563
ANGPT1	hypomethylated	1	0	1	cg15724328
ANKRD22	hypomethylated	1	0	1	cg03249630
ANKRD30A	hypomethylated	1	0	1	cg20211778
ANKRD44	hypomethylated	1	0	1	cg07065759
ANKRD45	hypomethylated	1	0	1	cg22529184
ANKRD62	hypomethylated	1	0	1	cg07054564
ANKRD7	hypomethylated	1	0	1	cg24057107
ANTXR1	hypomethylated	1	0	1	cg16190888
ANXA9	hypomethylated	1	0	1	cg07337598
AOX2P	hypomethylated	1	0	1	cg08380379
AP000893.2	hypomethylated	1	0	1	cg01250845
AP001189.4	hypomethylated	1	0	1	cg08541054
AP001977.1	hypomethylated	1	0	1	cg06898823
AP001993.1	hypomethylated	1	0	1	cg19856263
AP002518.2	hypomethylated	1	0	1	cg03329576
AP002762.2	hypomethylated	1	0	1	cg12883617
AP002856.2	hypomethylated	1	0	1	cg08084339
AP002856.4	hypomethylated	1	0	1	cg07021166
AP003025.1	hypomethylated	2	0	2	cg05210558,cg23759189
AP003121.1	hypomethylated	1	0	1	cg08748890
AP003472.1	hypomethylated	1	0	1	cg00735595
AP004606.1	hypomethylated	2	0	2	cg07230581,cg22791045
AP005717.1	hypomethylated	1	0	1	cg02919712
APBA2	hypomethylated	1	0	1	cg07148167
APBB1IP	hypomethylated	2	0	2	cg06457633,cg14704968
APCS	hypomethylated	4	0	4	cg05919685,cg13968061,cg21291134,cg26353877
APOB	hypomethylated	2	0	2	cg14353278,cg26118553
APOBEC4	hypomethylated	1	0	1	cg19264170
ARFGEF1	hypomethylated	1	0	1	cg20456954
ARHGAP26	hypomethylated	1	0	1	cg05185926
ARHGAP28	hypomethylated	2	0	2	cg03026004,cg21664522
ARHGAP6	hypomethylated	1	0	1	cg25298085
ARID2	hypomethylated	1	0	1	cg14659678
ARID5B	hypomethylated	1	0	1	cg00504569
ARMH4	hypomethylated	2	0	2	cg01533082,cg26196424
ARNT2	hypomethylated	2	0	2	cg08371852,cg08942191
ASB5	hypomethylated	1	0	1	cg22115892
ATF7	hypomethylated	1	0	1	cg18577239
ATF7-NPFF	hypomethylated	1	0	1	cg18577239
ATP10B	hypomethylated	3	0	3	cg02400308,cg09705798,cg11411564
ATP2B4	hypomethylated	1	0	1	cg00319312
ATP4B	hypomethylated	1	0	1	cg01020475
ATP7B	hypomethylated	1	0	1	cg12178900
ATP8A1	hypomethylated	1	0	1	cg07557423
ATP8B1	hypomethylated	1	0	1	cg13720048
ATXN1	hypomethylated	1	0	1	cg24067911
AUTS2	hypomethylated	1	0	1	cg01898553
BACH2	hypomethylated	2	0	2	cg24700316,cg27644327
BAIAP2L1	hypomethylated	1	0	1	cg07830472
BASP1	hypomethylated	1	0	1	cg20555234
BASP1-AS1	hypomethylated	1	0	1	cg20555234
BATF	hypomethylated	5	0	5	cg14266927,cg14424070,cg15645309,cg21048162,cg21158815
BCAS1	hypomethylated	1	0	1	cg08927738
BCKDHB	hypomethylated	1	0	1	cg12044693
BCL2L14	hypomethylated	3	0	3	cg01175610,cg10156274,cg22949949
BCL9	hypomethylated	1	0	1	cg03441279
BCOR	hypomethylated	1	0	1	cg17994214
BDKRB1	hypomethylated	1	0	1	cg22838003
BLID	hypomethylated	2	0	2	cg03225882,cg15056794
BLMH	hypomethylated	1	0	1	cg27390206
BMP2	hypomethylated	1	0	1	cg10839745
BMP6	hypomethylated	1	0	1	cg26010756
BMPR1B	hypomethylated	1	0	1	cg03658557
BNIP3L	hypomethylated	1	0	1	cg01862311
BNIPL	hypomethylated	2	0	2	cg11584936,cg15380890
BPIFA4P	hypomethylated	2	0	2	cg11274778,cg20539474
BPIFB1	hypomethylated	2	0	2	cg03033543,cg19378216
BTBD9	hypomethylated	1	0	1	cg22198603
BTD	hypomethylated	1	0	1	cg21634628
BTNL2	hypomethylated	1	0	1	cg25391023
BUB1B	hypomethylated	1	0	1	cg24584161
BUB3	hypomethylated	1	0	1	cg24524485
BZW1-AS1	hypomethylated	1	0	1	cg08380379
BZW1P2	hypomethylated	1	0	1	cg08881585
C10orf71	hypomethylated	1	0	1	cg08642731
C10orf71-AS1	hypomethylated	1	0	1	cg08642731
C10orf82	hypomethylated	1	0	1	cg10616411
C12orf45	hypomethylated	1	0	1	cg14255981
C15orf54	hypomethylated	1	0	1	cg04326808
C17orf58	hypomethylated	1	0	1	cg19720302
C1orf112	hypomethylated	1	0	1	cg03211132
C1orf21	hypomethylated	2	0	2	cg08843859,cg22039357
C22orf34	hypomethylated	4	0	4	cg06355422,cg07280182,cg16104384,cg24725931
C4BPA	hypomethylated	1	0	1	cg14856606
C4BPB	hypomethylated	2	0	2	cg14740771,cg21571160
C4orf50	hypomethylated	1	0	1	cg13137032
C4orf51	hypomethylated	1	0	1	cg19640007
C5AR2	hypomethylated	1	0	1	cg10451565
C6orf118	hypomethylated	1	0	1	cg11009001
C7orf50	hypomethylated	1	0	1	cg16373000
CACNA1A	hypomethylated	1	0	1	cg00350503
CACNA2D1	hypomethylated	1	0	1	cg24426822
CACNA2D3	hypomethylated	1	0	1	cg25214305
CACNG3	hypomethylated	1	0	1	cg03729603
CADM3	hypomethylated	2	0	2	cg06203976,cg11388664
CADM3-AS1	hypomethylated	1	0	1	cg10808936
CALCR	hypomethylated	1	0	1	cg23061150
CALML3-AS1	hypomethylated	1	0	1	cg27328236
CAMK1D	hypomethylated	1	0	1	cg09958065
CAMTA1	hypomethylated	2	0	2	cg03580787,cg24579970
CAPG	hypomethylated	1	0	1	cg03718845
CAPN2	hypomethylated	2	0	2	cg08439122,cg17470627
CAPN8	hypomethylated	1	0	1	cg02313130
CASC19	hypomethylated	1	0	1	cg20197756
CASC8	hypomethylated	1	0	1	cg04557423
CAST	hypomethylated	1	0	1	cg21541565
CATSPERG	hypomethylated	1	0	1	cg12536921
CBFA2T3	hypomethylated	1	0	1	cg01712159
CCDC102B	hypomethylated	1	0	1	cg23801782
CCDC125	hypomethylated	1	0	1	cg14986386
CCDC170	hypomethylated	1	0	1	cg02789362
CCDC171	hypomethylated	1	0	1	cg14451791
CCDC173	hypomethylated	1	0	1	cg14817783
CCDC190	hypomethylated	1	0	1	cg09231518
CCDC80	hypomethylated	1	0	1	cg21580421
CCL11	hypomethylated	1	0	1	cg11155489
CCND1	hypomethylated	4	0	4	cg00347938,cg02723533,cg04717045,cg06741896
CCR5	hypomethylated	1	0	1	cg00803692
CCR5AS	hypomethylated	1	0	1	cg00803692
CD1B	hypomethylated	3	0	3	cg02478603,cg04574507,cg15952487
CD1C	hypomethylated	3	0	3	cg07548313,cg09149672,cg27534912
CD1D	hypomethylated	4	0	4	cg10324825,cg11719576,cg18234111,cg24432768
CD1E	hypomethylated	4	0	4	cg09478478,cg09664215,cg10976626,cg26014409
CD247	hypomethylated	1	0	1	cg05799811
CD300E	hypomethylated	1	0	1	cg04995095
CD36	hypomethylated	1	0	1	cg26069973
CD5L	hypomethylated	2	0	2	cg00995854,cg03761113
CD96	hypomethylated	1	0	1	cg06058699
CDC5L	hypomethylated	1	0	1	cg05318503
CDH13	hypomethylated	5	0	5	cg01750200,cg01973778,cg02283042,cg02289020,cg16512311
CDH17	hypomethylated	1	0	1	cg09857273
CDH2	hypomethylated	1	0	1	cg22332722
CDH22	hypomethylated	2	0	2	cg09814034,cg11152825
CDH26	hypomethylated	1	0	1	cg25325053
CDH8	hypomethylated	1	0	1	cg08269733
CDHR3	hypomethylated	2	0	2	cg25398044,cg25747783
CDS1	hypomethylated	1	0	1	cg04673465
CEACAM19	hypomethylated	1	0	1	cg03228555
CELF2-AS2	hypomethylated	1	0	1	cg00614503
CEMIP	hypomethylated	1	0	1	cg03589751
CEP112	hypomethylated	2	0	2	cg11213983,cg16247184
CEP128	hypomethylated	1	0	1	cg14373410
CEP85L	hypomethylated	1	0	1	cg10164393
CFAP298-TCP10L	hypomethylated	1	0	1	cg13043815
CFAP45	hypomethylated	2	0	2	cg03685774,cg10970143
CFAP46	hypomethylated	1	0	1	cg06550539
CGN	hypomethylated	1	0	1	cg21157873
CHI3L2	hypomethylated	1	0	1	cg23631538
CHML	hypomethylated	1	0	1	cg16013670
CHN1	hypomethylated	1	0	1	cg00235460
CHRM3	hypomethylated	2	0	2	cg06160669,cg25388738
CHRNA4	hypomethylated	1	0	1	cg22348992
CHRNA6	hypomethylated	1	0	1	cg20539142
CHRNA7	hypomethylated	3	0	3	cg05168573,cg12113981,cg27420946
CIITA	hypomethylated	1	0	1	cg02525597
CLDN12	hypomethylated	1	0	1	cg25244356
CLDN4	hypomethylated	1	0	1	cg20038219
CLSTN2	hypomethylated	1	0	1	cg18333041
CLTC	hypomethylated	1	0	1	cg19533977
CLVS1	hypomethylated	2	0	2	cg15687300,cg26842720
CLYBL	hypomethylated	1	0	1	cg20308663
CNNM2	hypomethylated	1	0	1	cg08650961
COL20A1	hypomethylated	1	0	1	cg09966455
COL4A1	hypomethylated	1	0	1	cg27130075
COL4A2	hypomethylated	2	0	2	cg02100381,cg06951647
COL6A5	hypomethylated	1	0	1	cg24315710
COL6A6	hypomethylated	1	0	1	cg13067649
COL8A1	hypomethylated	1	0	1	cg21900069
COL9A2	hypomethylated	1	0	1	cg10210510
COTL1	hypomethylated	1	0	1	cg03738384
CPEB4	hypomethylated	1	0	1	cg12665414
CPHL1P	hypomethylated	1	0	1	cg12362118
CR589904.2	hypomethylated	2	0	2	cg17908657,cg23230830
CRCT1	hypomethylated	1	0	1	cg22358102
CREB5	hypomethylated	6	0	6	cg02124565,cg12552104,cg20306842,cg25640382,cg27490797,cg27517282
CRP	hypomethylated	4	0	4	cg01365152,cg03543081,cg04861230,cg17520909
CSK	hypomethylated	1	0	1	cg13578134
CSMD1	hypomethylated	8	0	8	cg00552087,cg02680398,cg12243864,cg15244965,cg23564432,cg24327361,cg25338036,cg27029018
CT62	hypomethylated	1	0	1	cg05415308
CTBP2	hypomethylated	1	0	1	cg22964496
CTDSPL2	hypomethylated	1	0	1	cg18705861
CTPS1	hypomethylated	1	0	1	cg24141382
CTXND1	hypomethylated	1	0	1	cg26572608
CXorf65	hypomethylated	1	0	1	cg17737014
CYP11B2	hypomethylated	1	0	1	cg02467735
CYP3A43	hypomethylated	1	0	1	cg13364756
D2HGDH	hypomethylated	2	0	2	cg06022561,cg19040077
DAPP1	hypomethylated	1	0	1	cg10397389
DCANP1	hypomethylated	2	0	2	cg13577149,cg26611500
DCBLD1	hypomethylated	1	0	1	cg06172859
DCC	hypomethylated	1	0	1	cg21263710
DCLK2	hypomethylated	1	0	1	cg03779973
DDC	hypomethylated	1	0	1	cg19107055
DEFB115	hypomethylated	2	0	2	cg09968709,cg10305299
DEFB116	hypomethylated	2	0	2	cg07900024,cg11484348
DEFB118	hypomethylated	3	0	3	cg03014957,cg14143580,cg20312687
DEFB119	hypomethylated	1	0	1	cg07594472
DEFB121	hypomethylated	1	0	1	cg14727409
DENND2D	hypomethylated	1	0	1	cg23631538
DENND5B	hypomethylated	1	0	1	cg16219636
DEPTOR	hypomethylated	1	0	1	cg02919712
DGKG	hypomethylated	1	0	1	cg16042006
DGKI	hypomethylated	6	0	6	cg00029246,cg00763743,cg02113214,cg11019771,cg13138446,cg21146652
DIP2C	hypomethylated	2	0	2	cg13859346,cg14072016
DIRC3	hypomethylated	1	0	1	cg09386620
DISC1	hypomethylated	2	0	2	cg22367981,cg25979244
DLEU2	hypomethylated	1	0	1	cg25287268
DLG2	hypomethylated	1	0	1	cg22327312
DLGAP2	hypomethylated	39	0	39	cg00320597,cg00996790,cg01150014,cg01603862,cg02192678,cg02511845,cg04851639,cg05455971,cg06709756,cg07012128,cg07872300,cg08205099,cg08387538,cg08387835,cg08877269,cg10557827,cg10670787,cg11734845,cg12618806,cg12797746,cg13408752,cg13562266,cg14215310,cg14479709,cg16518348,cg18496841,cg18813527,cg20520709,cg21146170,cg21723707,cg21851391,cg21930938,cg22273804,cg23201695,cg23321038,cg24124079,cg24951989,cg25605102,cg27523780
DLGAP2-AS1	hypomethylated	4	0	4	cg07872300,cg08387538,cg10557827,cg11734845
DMBT1	hypomethylated	1	0	1	cg27015047
DMRT3	hypomethylated	1	0	1	cg13663644
DNAH14	hypomethylated	1	0	1	cg17482224
DNAH17	hypomethylated	4	0	4	cg11267683,cg11406388,cg20652822,cg24738140
DNAH17-AS1	hypomethylated	1	0	1	cg24738140
DNAH5	hypomethylated	2	0	2	cg19540371,cg23504924
DNAJA4	hypomethylated	1	0	1	cg21642988
DNAJB6P1	hypomethylated	1	0	1	cg21769702
DNAJC5B	hypomethylated	1	0	1	cg21649629
DNPEP	hypomethylated	1	0	1	cg05499499
DOCK3	hypomethylated	1	0	1	cg19888870
DPP4	hypomethylated	2	0	2	cg08318371,cg15353603
DRAIC	hypomethylated	1	0	1	cg23093870
DRAM1	hypomethylated	1	0	1	cg14286373
DRD3	hypomethylated	1	0	1	cg08479865
DSCAM	hypomethylated	1	0	1	cg10094691
DSP	hypomethylated	1	0	1	cg02643433
DUSP12	hypomethylated	1	0	1	cg13976210
DUSP13	hypomethylated	1	0	1	cg10522115
DYNC1I1	hypomethylated	1	0	1	cg18450582
E4F1	hypomethylated	1	0	1	cg03228065
EAF2	hypomethylated	1	0	1	cg23232188
EDARADD	hypomethylated	1	0	1	cg15086439
EEF1AKMT3	hypomethylated	1	0	1	cg12113251
EFCAB1	hypomethylated	1	0	1	cg12743248
EFHC1	hypomethylated	1	0	1	cg08959645
EGFR	hypomethylated	1	0	1	cg09378783
EHBP1	hypomethylated	1	0	1	cg06808305
EHF	hypomethylated	1	0	1	cg22235258
EIF2AK1	hypomethylated	1	0	1	cg19539385
EIF4EP2	hypomethylated	1	0	1	cg13894852
ELF1	hypomethylated	1	0	1	cg20033981
ELFN1	hypomethylated	2	0	2	cg12946440,cg12967164
ELL3	hypomethylated	1	0	1	cg24361265
ENO4	hypomethylated	2	0	2	cg11182257,cg19263868
ENPP1	hypomethylated	1	0	1	cg00049892
ENPP6	hypomethylated	1	0	1	cg26165108
EPCAM	hypomethylated	1	0	1	cg03706175
EPHB1	hypomethylated	3	0	3	cg05261893,cg11217666,cg15000071
EPN1	hypomethylated	1	0	1	cg19437852
EPPIN-WFDC6	hypomethylated	1	0	1	cg12547930
ERBB3	hypomethylated	1	0	1	cg00907267
ERICH1	hypomethylated	1	0	1	cg23291048
ESR1	hypomethylated	1	0	1	cg21608605
EVA1A	hypomethylated	1	0	1	cg23857238
EVA1C	hypomethylated	1	0	1	cg13043815
EVI2B	hypomethylated	1	0	1	cg05109049
EVL	hypomethylated	1	0	1	cg11197206
EXOSC10	hypomethylated	1	0	1	cg07190630
EXOSC10-AS1	hypomethylated	1	0	1	cg07190630
EXT2	hypomethylated	1	0	1	cg04926380
EZR	hypomethylated	2	0	2	cg13433729,cg22871253
EZR-AS1	hypomethylated	1	0	1	cg22871253
F11-AS1	hypomethylated	2	0	2	cg00675260,cg04958165
FAM107B	hypomethylated	2	0	2	cg04021074,cg12285118
FAM133CP	hypomethylated	2	0	2	cg23963517,cg26159090
FAM171A1	hypomethylated	1	0	1	cg09634202
FAM174B	hypomethylated	3	0	3	cg08936516,cg14372792,cg27456185
FAM177B	hypomethylated	1	0	1	cg19672873
FAM186A	hypomethylated	1	0	1	cg15658344
FAM78B	hypomethylated	6	0	6	cg02456804,cg03421657,cg17940268,cg21908886,cg24554839,cg27519145
FAM83A	hypomethylated	1	0	1	cg08256536
FAM83A-AS1	hypomethylated	1	0	1	cg08256536
FAM89A	hypomethylated	1	0	1	cg05578480
FAP	hypomethylated	1	0	1	cg17654970
FBXO21	hypomethylated	2	0	2	cg11944110,cg26484108
FCAR	hypomethylated	1	0	1	cg02478708
FCER1A	hypomethylated	1	0	1	cg14696870
FCRL1	hypomethylated	1	0	1	cg22515937
FCRL2	hypomethylated	2	0	2	cg05784088,cg20674248
FCRL3	hypomethylated	3	0	3	cg08786003,cg17134153,cg25259754
FCRL4	hypomethylated	1	0	1	cg13380622
FER1L6-AS2	hypomethylated	1	0	1	cg24691330
FGF12	hypomethylated	1	0	1	cg16503628
FGF12-AS1	hypomethylated	1	0	1	cg16503628
FGF6	hypomethylated	2	0	2	cg02583247,cg26330275
FGGY	hypomethylated	1	0	1	cg15594444
FHDC1	hypomethylated	1	0	1	cg01488159
FIGNL1	hypomethylated	1	0	1	cg19107055
FILIP1	hypomethylated	1	0	1	cg11976592
FLG	hypomethylated	2	0	2	cg22719314,cg26390526
FLG-AS1	hypomethylated	4	0	4	cg00888758,cg17542852,cg22719314,cg26390526
FLG2	hypomethylated	1	0	1	cg17542852
FMNL2	hypomethylated	1	0	1	cg24749089
FMO9P	hypomethylated	1	0	1	cg24272559
FN1	hypomethylated	1	0	1	cg24723421
FOXP1	hypomethylated	1	0	1	cg07475026
FSTL4	hypomethylated	1	0	1	cg26717066
FUNDC2P2	hypomethylated	1	0	1	cg20043679
FUT5	hypomethylated	1	0	1	cg21570818
FZD10-AS1	hypomethylated	2	0	2	cg05684715,cg06595653
G2E3-AS1	hypomethylated	1	0	1	cg10533069
GABBR1	hypomethylated	6	0	6	cg01465527,cg05087623,cg06308109,cg12322235,cg14809932,cg24058145
GABRA6	hypomethylated	1	0	1	cg19537070
GABRB3	hypomethylated	1	0	1	cg18730034
GALNT2	hypomethylated	1	0	1	cg08705382
GALNT3	hypomethylated	1	0	1	cg15343463
GALNT6	hypomethylated	1	0	1	cg21253043
GALNT9	hypomethylated	2	0	2	cg17341136,cg19483465
GAS7	hypomethylated	3	0	3	cg05165825,cg07049421,cg18657751
GBAP1	hypomethylated	1	0	1	cg14528056
GCNT2	hypomethylated	1	0	1	cg13411789
GDA	hypomethylated	1	0	1	cg13691599
GDAP1	hypomethylated	1	0	1	cg00295293
GET4	hypomethylated	2	0	2	cg20776543,cg23397909
GLIPR1	hypomethylated	1	0	1	cg14568971
GLRX	hypomethylated	1	0	1	cg11863380
GNA13	hypomethylated	1	0	1	cg25554496
GNL3	hypomethylated	2	0	2	cg13917433,cg22692725
GON4L	hypomethylated	2	0	2	cg00504075,cg17930201
GPC5	hypomethylated	3	0	3	cg07783480,cg12510717,cg13816734
GPNMB	hypomethylated	1	0	1	cg01500527
GPR137B	hypomethylated	1	0	1	cg04077303
GPR146	hypomethylated	1	0	1	cg16373000
GPR160	hypomethylated	1	0	1	cg21919556
GPX5	hypomethylated	2	0	2	cg12939270,cg25320749
GPX6	hypomethylated	5	0	5	cg05921260,cg06351425,cg12939270,cg17072503,cg25320749
GRAMD1B	hypomethylated	1	0	1	cg05506209
GRB10	hypomethylated	2	0	2	cg03370077,cg24713989
GREM2	hypomethylated	3	0	3	cg02031308,cg11859922,cg18287066
GRHL1	hypomethylated	1	0	1	cg10162971
GRHL2	hypomethylated	2	0	2	cg01952226,cg14686437
GRID1	hypomethylated	1	0	1	cg15209053
GRID1-AS1	hypomethylated	1	0	1	cg19989498
GRIK5	hypomethylated	1	0	1	cg03100024
GRIN2A	hypomethylated	3	0	3	cg02415992,cg03015368,cg06829391
GRIN2B	hypomethylated	2	0	2	cg00791406,cg23019936
GRXCR1	hypomethylated	1	0	1	cg14184077
GS1-279B7.1	hypomethylated	1	0	1	cg09551262
GSPT1	hypomethylated	1	0	1	cg09805403
GTF2IRD1	hypomethylated	1	0	1	cg07645228
GUCY2EP	hypomethylated	1	0	1	cg08541054
H1-12P	hypomethylated	1	0	1	cg03785755
H3C10	hypomethylated	1	0	1	cg02805890
HAO1	hypomethylated	1	0	1	cg19201723
HAS2-AS1	hypomethylated	1	0	1	cg06884352
HBE1	hypomethylated	1	0	1	cg24803687
HBG2	hypomethylated	1	0	1	cg24803687
HCCAT5	hypomethylated	1	0	1	cg00293191
