probe_id	group_a_mean_beta	group_b_mean_beta	delta_beta	group_a_n	group_b_n	p_value	abs_delta_beta	direction	fdr	significant
sim0001180	0.8716321839080459	0.8647461538461536	0.0068860300618922565	87	39	0.39473389634378153	0.0068860300618922565	hypermethylated	0.6848651636863542	False
sim0001097	0.8321848837209301	0.8491512820512824	-0.016966398330352295	86	39	0.39580299317416645	0.016966398330352295	hypomethylated	0.6857025543911153	False
sim0001556	0.9669666666666664	0.9536605263157897	0.013306140350876738	87	38	0.3961448685179104	0.013306140350876738	hypermethylated	0.6857025543911153	False
sim0001464	0.16358705882352945	0.16871052631578945	-0.005123467492260003	85	38	0.3959302934281451	0.005123467492260003	hypomethylated	0.6857025543911153	False
sim0000218	0.015612790697674418	0.027928205128205128	-0.01231541443053071	86	39	0.3979635147732582	0.01231541443053071	hypomethylated	0.6884167349383754	False
sim0000889	0.9943988095238097	0.9725076923076924	0.02189111721611725	84	39	0.39977535443800805	0.02189111721611725	hypermethylated	0.6885159239129831	False
sim0001181	0.9357264367816089	0.9563230769230768	-0.020596640141467892	87	39	0.39941595259367046	0.020596640141467892	hypomethylated	0.6885159239129831	False
sim0001486	0.9201482758620686	0.9355512820512819	-0.015403006189213309	87	39	0.3985975801447553	0.015403006189213309	hypomethylated	0.6885159239129831	False
sim0000643	0.4266070588235295	0.4378263157894738	-0.01121925696594428	85	38	0.39972555708365654	0.01121925696594428	hypomethylated	0.6885159239129831	False
sim0001623	0.06634137931034481	0.05657948717948718	0.009761892130857631	87	39	0.3993762432805902	0.009761892130857631	hypermethylated	0.6885159239129831	False
sim0000103	0.17843372093023252	0.16975384615384614	0.008679874776386376	86	39	0.39913345234307007	0.008679874776386376	hypermethylated	0.6885159239129831	False
sim0002377	0.16259540229885056	0.17125641025641025	-0.008661007957559697	87	39	0.3983225724618452	0.008661007957559697	hypomethylated	0.6885159239129831	False
sim0000160	0.04334137931034483	0.03322307692307692	0.010118302387267915	87	39	0.4003477277452977	0.010118302387267915	hypermethylated	0.6890696792708852	False
sim0000098	0.05687209302325581	0.061225641025641035	-0.004353548002385223	86	39	0.4012923079800633	0.004353548002385223	hypomethylated	0.690262974340159	False
sim0001303	0.962574712643678	0.9528815789473686	0.00969313369630942	87	38	0.4017919055889536	0.00969313369630942	hypermethylated	0.690689840208295	False
sim0000141	0.9048563218390803	0.9208000000000004	-0.015943678160920127	87	39	0.4037234749395673	0.015943678160920127	hypomethylated	0.6931427410368696	False
sim0000435	0.9496337209302327	0.9635615384615384	-0.013927817531305675	86	39	0.40348145431995774	0.013927817531305675	hypomethylated	0.6931427410368696	False
sim0000712	0.0486586206896552	0.04244358974358975	0.0062150309460654515	87	39	0.4040301669487375	0.0062150309460654515	hypermethylated	0.693236020367384	False
sim0001425	0.02165632183908046	0.012610526315789473	0.009045795523290988	87	38	0.4050651051371996	0.009045795523290988	hypermethylated	0.6933583493881157	False
sim0001217	0.8889752941176472	0.8801552631578948	0.008820030959752367	85	38	0.40464803935479665	0.008820030959752367	hypermethylated	0.6933583493881157	False
sim0000235	0.04781162790697675	0.04006666666666666	0.007744961240310093	86	39	0.4045424442637383	0.007744961240310093	hypermethylated	0.6933583493881157	False
sim0002350	0.9557270588235293	0.9628589743589746	-0.007131915535445343	85	39	0.4051110850993541	0.007131915535445343	hypomethylated	0.6933583493881157	False
sim0001244	0.839493103448276	0.8333342105263158	0.006158892921960146	87	38	0.4056931048060557	0.006158892921960146	hypermethylated	0.6939221412840816	False
sim0000230	0.9265197674418605	0.9035205128205129	0.022999254621347553	86	39	0.40740182218744303	0.022999254621347553	hypermethylated	0.6951135438191962	False
sim0000573	0.12620930232558142	0.11793076923076921	0.008278533094812204	86	39	0.40712099107082755	0.008278533094812204	hypermethylated	0.6951135438191962	False
sim0000148	0.15306781609195394	0.14657435897435894	0.006493457117594997	87	39	0.40734424648674783	0.006493457117594997	hypermethylated	0.6951135438191962	False
sim0002238	0.10632183908045975	0.11081538461538464	-0.004493545534924884	87	39	0.4068248713383368	0.004493545534924884	hypomethylated	0.6951135438191962	False
sim0000631	0.06169523809523808	0.05742307692307694	0.004272161172161143	84	39	0.40769771842754676	0.004272161172161143	hypermethylated	0.695186612365283	False
sim0002129	0.741477011494253	0.7622315789473684	-0.020754567453115325	87	38	0.409449026285588	0.020754567453115325	hypomethylated	0.6960369754011038	False
sim0002373	0.0472057471264368	0.06537894736842104	-0.01817320024198424	87	38	0.4104768475244951	0.01817320024198424	hypomethylated	0.6960369754011038	False
sim0001094	0.8726999999999998	0.8570846153846153	0.015615384615384476	87	39	0.41043106224639336	0.015615384615384476	hypermethylated	0.6960369754011038	False
sim0001946	0.03861494252873563	0.02774736842105263	0.010867574107683	87	38	0.40979651735069145	0.010867574107683	hypermethylated	0.6960369754011038	False
sim0000544	0.9502034482758616	0.9598923076923075	-0.009688859416445927	87	39	0.4100138442588258	0.009688859416445927	hypomethylated	0.6960369754011038	False
sim0001666	0.08331379310344826	0.073774358974359	0.009539434129089266	87	39	0.40855519858611467	0.009539434129089266	hypermethylated	0.6960369754011038	False
sim0000055	0.8938919540229884	0.8868076923076922	0.007084261715296192	87	39	0.40956757600263227	0.007084261715296192	hypermethylated	0.6960369754011038	False
sim0000036	0.15978390804597706	0.15425384615384613	0.0055300618921309275	87	39	0.4096675532514814	0.0055300618921309275	hypermethylated	0.6960369754011038	False
sim0000828	0.14503908045977018	0.14985384615384612	-0.004814765694075934	87	39	0.41003956470846303	0.004814765694075934	hypomethylated	0.6960369754011038	False
sim0001543	0.9822114942528736	0.9769692307692307	0.005242263483642873	87	39	0.41082219191677083	0.005242263483642873	hypermethylated	0.6961928199848054	False
sim0000052	0.29020697674418583	0.29539230769230773	-0.005185330948121902	86	39	0.41113746585666	0.005185330948121902	hypomethylated	0.6962975454428144	False
sim0001383	0.011644827586206895	0.027851282051282053	-0.016206454465075158	87	39	0.411478775123876	0.016206454465075158	hypomethylated	0.6964462078036274	False
sim0001335	0.9694724137931034	0.9361282051282052	0.03334420866489829	87	39	0.41206995293874316	0.03334420866489829	hypermethylated	0.6970173403465071	False
sim0001131	0.6838287356321837	0.6575384615384616	0.026290274093722088	87	39	0.4126164964141841	0.026290274093722088	hypermethylated	0.6972482563916795	False
sim0000597	0.36564482758620676	0.38072564102564105	-0.015080813439434293	87	39	0.41299053390134166	0.015080813439434293	hypomethylated	0.6972482563916795	False
sim0001265	0.13285930232558135	0.14172051282051276	-0.00886121049493141	86	39	0.4131435422064792	0.00886121049493141	hypomethylated	0.6972482563916795	False
sim0000699	0.9863839080459771	0.9927631578947369	-0.006379249848759816	87	38	0.4132217551531322	0.006379249848759816	hypomethylated	0.6972482563916795	False
sim0000648	0.34840000000000004	0.343525641025641	0.004874358974359061	86	39	0.413632833375693	0.004874358974359061	hypermethylated	0.6975134397071999	False
sim0000617	0.1668471264367816	0.14183513513513513	0.02501199130164647	87	37	0.4150133729837159	0.02501199130164647	hypermethylated	0.6977333347696929	False
sim0000838	0.1618034482758621	0.1738230769230769	-0.012019628647214814	87	39	0.4150332249776768	0.012019628647214814	hypomethylated	0.6977333347696929	False
sim0000192	0.16549080459770119	0.1742487179487179	-0.008757913351016722	87	39	0.41424613837844737	0.008757913351016722	hypomethylated	0.6977333347696929	False
sim0000378	0.2095643678160919	0.2013289473684211	0.008235420447670783	87	38	0.4145814206018448	0.008235420447670783	hypermethylated	0.6977333347696929	False
sim0000671	0.9205287356321841	0.9258769230769229	-0.005348187444738861	87	39	0.41439491807000917	0.005348187444738861	hypomethylated	0.6977333347696929	False
sim0000421	0.9077379310344826	0.9416307692307692	-0.03389283819628652	87	39	0.4158640692356842	0.03389283819628652	hypomethylated	0.698702506538486	False
sim0000085	0.0808977011494253	0.09088461538461538	-0.00998691423519009	87	39	0.4172508822919615	0.00998691423519009	hypomethylated	0.7006040181271506	False
sim0001298	0.07477906976744186	0.08704871794871792	-0.012269648181276058	86	39	0.41755179298406386	0.012269648181276058	hypomethylated	0.700680986760674	False
sim0000313	0.3197790697674417	0.30213333333333336	0.017645736434108328	86	39	0.4184271409901196	0.017645736434108328	hypermethylated	0.7015214445087751	False
sim0002065	0.17882758620689654	0.19273589743589736	-0.013908311229000825	87	39	0.4185633955405469	0.013908311229000825	hypomethylated	0.7015214445087751	False
sim0001573	0.07938275862068966	0.09866410256410256	-0.019281343943412896	87	39	0.4200788640218516	0.019281343943412896	hypomethylated	0.7019200970000159	False
sim0000316	0.7602321839080456	0.7421128205128205	0.01811936339522513	87	39	0.4195999217419103	0.01811936339522513	hypermethylated	0.7019200970000159	False
sim0000225	0.9289195402298848	0.9406128205128206	-0.011693280282935814	87	39	0.4200714300219326	0.011693280282935814	hypomethylated	0.7019200970000159	False
sim0001846	0.6716471264367813	0.662179487179487	0.009467639257294214	87	39	0.419180057292569	0.009467639257294214	hypermethylated	0.7019200970000159	False
sim0001599	0.40946436781609186	0.416074358974359	-0.006609991158267159	87	39	0.41974848526717246	0.006609991158267159	hypomethylated	0.7019200970000159	False
sim0001399	0.0655906976744186	0.0742153846153846	-0.008624686940966006	86	39	0.4208561490790873	0.008624686940966006	hypomethylated	0.7027913930214302	False
sim0002207	0.8829459770114944	0.9047256410256411	-0.02177966401414677	87	39	0.421915243342196	0.02177966401414677	hypomethylated	0.7041319401342724	False
sim0001834	0.049542528735632176	0.039187179487179494	0.010355349248452682	87	39	0.42306739259950854	0.010355349248452682	hypermethylated	0.7054919125936688	False
sim0002086	0.012398850574712643	0.009594871794871796	0.002803978779840847	87	39	0.4232437830194271	0.002803978779840847	hypermethylated	0.7054919125936688	False
sim0002332	0.09702528735632182	0.08915000000000001	0.007875287356321814	87	38	0.4236648237986069	0.007875287356321814	hypermethylated	0.7057654766372184	False
sim0002225	0.9396080459770115	0.9345589743589744	0.0050490716180371376	87	39	0.4241335667723056	0.0050490716180371376	hypermethylated	0.7061181260142567	False
sim0000522	0.11660465116279069	0.1059769230769231	0.010627728085867594	86	39	0.42468947839519033	0.010627728085867594	hypermethylated	0.7066153828901199	False
sim0001315	0.3102206896551723	0.27598974358974365	0.03423094606542865	87	39	0.42583887243504526	0.03423094606542865	hypermethylated	0.7080988998662647	False
sim0002094	0.03931839080459769	0.04757948717948718	-0.00826109637488949	87	39	0.4263575302314744	0.00826109637488949	hypomethylated	0.7085324473961646	False
sim0001440	0.9437034482758624	0.9505128205128209	-0.006809372236958544	87	39	0.42672405766617405	0.006809372236958544	hypomethylated	0.7087128091952721	False
sim0001285	0.2481046511627907	0.2406692307692308	0.007435420393559905	86	39	0.4272791772300094	0.007435420393559905	hypermethylated	0.7092059817829824	False
sim0000176	0.1042597701149426	0.11134102564102562	-0.007081255526083019	87	39	0.4282199975640152	0.007081255526083019	hypomethylated	0.7103383655243658	False
sim0001956	0.8492459770114944	0.8437641025641025	0.005481874447391899	87	39	0.42903737779154194	0.005481874447391899	hypermethylated	0.711264741577167	False
sim0000466	0.8457482758620694	0.8283025641025643	0.017445711759505045	87	39	0.43055454805286697	0.017445711759505045	hypermethylated	0.7116325773172236	False
sim0001074	0.9184850574712643	0.9045846153846153	0.013900442086648979	87	39	0.43039076952809674	0.013900442086648979	hypermethylated	0.7116325773172236	False
sim0001869	0.35317209302325586	0.36274871794871794	-0.009576624925462074	86	39	0.43023530428565127	0.009576624925462074	hypomethylated	0.7116325773172236	False
sim0001246	0.11622988505747127	0.10970263157894737	0.006527253478523898	87	38	0.4298855505011734	0.006527253478523898	hypermethylated	0.7116325773172236	False
sim0001225	0.8646022988505744	0.8603102564102565	0.004292042440317889	87	39	0.4298138006231046	0.004292042440317889	hypermethylated	0.7116325773172236	False
sim0002216	0.21590459770114942	0.20580000000000004	0.010104597701149381	87	39	0.4316673637368117	0.010104597701149381	hypermethylated	0.7122542313705889	False
sim0001309	0.12204252873563218	0.1318692307692308	-0.009826702033598617	87	39	0.4321012250657027	0.009826702033598617	hypomethylated	0.7122542313705889	False
sim0001629	0.049148275862068956	0.041153846153846145	0.007994429708222811	87	39	0.43222708543675703	0.007994429708222811	hypermethylated	0.7122542313705889	False
sim0002204	0.06930697674418605	0.07651794871794872	-0.007210971973762664	86	39	0.43169913366416024	0.007210971973762664	hypomethylated	0.7122542313705889	False
sim0000924	0.9557965116279069	0.9624105263157896	-0.006614014687882697	86	38	0.4319494999846305	0.006614014687882697	hypomethylated	0.7122542313705889	False
sim0000782	0.09534022988505748	0.10448421052631579	-0.009143980641258306	87	38	0.43473866310827436	0.009143980641258306	hypomethylated	0.7159634937400657	False
sim0000079	0.7005827586206895	0.7309538461538462	-0.03037108753315665	87	39	0.4356565277444895	0.03037108753315665	hypomethylated	0.7162994669042111	False
sim0002002	0.20527241379310343	0.1958923076923077	0.009380106100795732	87	39	0.4367649258291313	0.009380106100795732	hypermethylated	0.7162994669042111	False
sim0002386	0.9713804597701146	0.980394871794872	-0.00901441202475739	87	39	0.43689658036439005	0.00901441202475739	hypomethylated	0.7162994669042111	False
sim0001291	0.7774356321839079	0.7859128205128206	-0.008477188328912755	87	39	0.43702872462011566	0.008477188328912755	hypomethylated	0.7162994669042111	False
sim0001519	0.8386104651162793	0.8301684210526317	0.00844204406364768	86	38	0.4358019396586964	0.00844204406364768	hypermethylated	0.7162994669042111	False
sim0000469	0.10643908045977017	0.11474102564102563	-0.00830194518125546	87	39	0.43665937676882705	0.00830194518125546	hypomethylated	0.7162994669042111	False
sim0001099	0.7962244186046512	0.80225641025641	-0.006031991651758828	86	39	0.4367174942876044	0.006031991651758828	hypomethylated	0.7162994669042111	False
sim0000317	0.30630813953488367	0.3004081081081081	0.005900031426775587	86	37	0.4359888597106678	0.005900031426775587	hypermethylated	0.7162994669042111	False
sim0000872	0.09154186046511625	0.08648461538461538	0.005057245080500872	86	39	0.4379476405205325	0.005057245080500872	hypermethylated	0.7173775602325001	False
sim0000541	0.16860574712643678	0.1633102564102564	0.005295490716180379	87	39	0.4382219482300693	0.005295490716180379	hypermethylated	0.7173991011847439	False
sim0001357	0.07033176470588237	0.052092307692307695	0.018239457013574677	85	39	0.44125235831270426	0.018239457013574677	hypermethylated	0.7216400710652362	False
