category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
08. Mitochondrial Function	MRPL9	cg23864823	chr1:151763778-151763780	chr1	151763778.0	151763780.0	-	5UTR_1stExon	True	S_Shore	0.03235355080258108	HYPO_unmethylated	0.0349235632984908	97	0.026121270499999998	40	hypomethylated	-0.0048474115681945	0.0024435573206615
08. Mitochondrial Function	MRPL9	cg24153003	chr1:151764204-151764206	chr1	151764204.0	151764206.0	+	gene_body	True	S_Shore	0.31053627798706945	intermediate	0.3100617792188507	97	0.3116869375	40	hypomethylated	-0.0351803656662373	4.431983061248356e-06
08. Mitochondrial Function	MRPL9	cg12582028	chr1:151764222-151764224	chr1	151764222.0	151764224.0	+	gene_body	True	S_Shore	0.38006787180763857	intermediate	0.3836474467798607	97	0.3713874025	40	hypomethylated	-0.1265765509350044	3.0523058722754216e-17
08. Mitochondrial Function	MRPL9	cg05124440	chr1:151764728-151764730	chr1	151764728.0	151764730.0	-	TSS1500	True	S_Shore	0.8897714825000002	HYPER_methylated		0	0.8897714825000002	40	hypomethylated		
08. Mitochondrial Function	MRPL9	cg18311416	chr1:151759800-151759802	chr1	151759800.0	151759802.0	-	gene_body	False	N_Shelf	0.86924817	HYPER_methylated		0	0.86924817	40	hypomethylated		
08. Mitochondrial Function	MRPS10	cg25482967	chr6:42217729-42217731	chr6	42217729.0	42217731.0	-	5UTR_1stExon	True	OpenSea	0.039154195701013236	HYPO_unmethylated	0.0387298888766888	97	0.04018313975	40	hypomethylated	-0.0007450601447324	0.5798744439308081
08. Mitochondrial Function	MRPS10	cg22847579	chr6:42217827-42217829	chr6	42217827.0	42217829.0	-	5UTR_1stExon	True	OpenSea	0.022708683214868453	HYPO_unmethylated	0.0246307382878568	97	0.017928187264102564	39	hypermethylated	0.0012777668299911	0.1990619184061913
08. Mitochondrial Function	MRPS10	cg18568838	chr6:42217891-42217893	chr6	42217891.0	42217893.0	-	TSS200	True	OpenSea	0.04990074625	HYPO_unmethylated		0	0.04990074625	40	hypomethylated		
08. Mitochondrial Function	MRPS10	cg13713450	chr6:42217894-42217896	chr6	42217894.0	42217896.0	-	TSS200	True	OpenSea	0.05751637443085635	HYPO_unmethylated	0.0674924021181852	92	0.03457151075	40	hypomethylated	-0.011236817839059	0.0026882846814391
08. Mitochondrial Function	MRPS10	cg16793730	chr6:42217915-42217917	chr6	42217915.0	42217917.0	-	TSS200	True	OpenSea	0.04457321226256873	HYPO_unmethylated	0.0480768705151744	97	0.036076841000000005	40	hypomethylated	-0.0036630407599949	0.0449665312049244
08. Mitochondrial Function	MRPS10	cg01092361	chr6:42217948-42217950	chr6	42217948.0	42217950.0	-	TSS200	True	OpenSea	0.07689091392465738	HYPO_unmethylated	0.0863064388896143	86	0.05664753524999999	40	hypermethylated	0.0001293646592494	0.9701423439893444
08. Mitochondrial Function	MRPS10	cg10382835	chr6:42217991-42217993	chr6	42217991.0	42217993.0	+	TSS200	True	OpenSea	0.05611159646993294	HYPO_unmethylated	0.050853207707405	96	0.06873172949999999	40	hypermethylated	0.0009650755293515	0.6578527721207086
08. Mitochondrial Function	MRPS10	cg09487570	chr6:42218024-42218026	chr6	42218024.0	42218026.0	+	TSS200	True	OpenSea	0.05127548679996682	HYPO_unmethylated	0.0493346292947985	97	0.05598206625	40	hypermethylated	0.000937722728513	0.4964075728999008
08. Mitochondrial Function	MRPS10	cg24613956	chr6:42218440-42218442	chr6	42218440.0	42218442.0	-	TSS1500	True	OpenSea	0.7904904545375554	HYPER_methylated	0.8470586140950521	87	0.6674547074999999	40	hypermethylated	0.0022385050455728	0.7596986957363535
08. Mitochondrial Function	MRPS10	cg19221370	chr6:42218582-42218584	chr6	42218582.0	42218584.0	-	TSS1500	True	OpenSea	0.8561168300125456	HYPER_methylated	0.8895244795022551	97	0.77510328	40	hypomethylated	-0.0337544027849128	1.4084385305204775e-11
08. Mitochondrial Function	MRPS10	cg25292277	chr6:42218710-42218712	chr6	42218710.0	42218712.0	+	TSS1500	True	OpenSea	0.947363302548329	HYPER_methylated	0.9562298489600112	97	0.9258619275	40	hypomethylated	-0.0061373934300255	0.0062004933760262
08. Mitochondrial Function	MRPS10	cg09055489	chr6:42207279-42207281	chr6	42207279.0	42207281.0	-	gene_body	False	OpenSea	0.8794779360200771	HYPER_methylated	0.915397564570109	96	0.7932708275000001	40	hypermethylated	0.0027460701533265	0.3808570271033081
08. Mitochondrial Function	MRPS2	cg13845588	chr9:135498800-135498802	chr9	135498800.0	135498802.0	+	5UTR_1stExon	True	N_Shore	0.8697439078509923	HYPER_methylated	0.8920519327379993	97	0.8156469475	40	hypermethylated	0.0059676577724304	0.1239606724605245
08. Mitochondrial Function	MRPS2	cg21010262	chr9:135499403-135499405	chr9	135499403.0	135499405.0	+	5UTR_1stExon	True	N_Shore	0.13447337216574115	HYPO_unmethylated	0.1319570148114076	97	0.14057553875	40	hypomethylated	-0.0407139412599547	2.35203350517381e-18
08. Mitochondrial Function	MRPS2	cg01678650	chr9:135499640-135499642	chr9	135499640.0	135499642.0	+	TSS200	True	Island	0.05910445931645966	HYPO_unmethylated	0.0590204750139688	97	0.05930812125	40	hypomethylated	-0.0080000227581218	0.0278812050830596
08. Mitochondrial Function	MRPS2	cg22587514	chr9:135500204-135500206	chr9	135500204.0	135500206.0	-	5UTR_1stExon	True	Island	0.0394769490696415	HYPO_unmethylated	0.037533875593205	97	0.044188902249999995	40	hypomethylated	-0.0021531058225985	0.2035293801689771
08. Mitochondrial Function	MRPS2	cg20473164	chr9:135500485-135500487	chr9	135500485.0	135500487.0	-	5UTR_1stExon	True	Island	0.06153849087334621	HYPO_unmethylated	0.0583054060788498	97	0.0693787215	40	hypomethylated	-0.003561134691822	0.0761362657655174
08. Mitochondrial Function	MRPS2	cg21249729	chr9:135500901-135500903	chr9	135500901.0	135500903.0	+	TSS200	True	Island	0.2792127845790445	HYPO_unmethylated	0.2633269988384443	97	0.317735815	40	hypermethylated	0.0106198090614648	0.1761741336358324
08. Mitochondrial Function	MRPS2	cg01326531	chr9:135500943-135500945	chr9	135500943.0	135500945.0	+	5UTR_1stExon	True	Island	0.014144414209421337	HYPO_unmethylated	0.0167486483288794	97	0.007667216527692308	39	hypermethylated	0.000853312500748	0.0785855189251039
08. Mitochondrial Function	MRPS2	cg18776287	chr9:135501423-135501425	chr9	135501423.0	135501425.0	-	5UTR_1stExon	True	Island	0.23130025237956914	HYPO_unmethylated	0.2362899976907317	97	0.21920012	40	hypermethylated	0.0124879295584485	0.0685397992105648
08. Mitochondrial Function	MRPS2	cg12438037	chr9:135501723-135501725	chr9	135501723.0	135501725.0	+	5UTR_1stExon	True	S_Shore	0.380055564666258	intermediate	0.3952406263843025	97	0.34323179000000004	40	hypermethylated	0.1064073614154565	1.2073589368964635e-31
08. Mitochondrial Function	MRPS2	cg21179492	chr9:135501804-135501806	chr9	135501804.0	135501806.0	+	TSS200	True	S_Shore	0.6293025573619981	intermediate	0.6544522944184923	97	0.5683144450000001	40	hypermethylated	0.1152268751700428	2.2095244218600957e-22
08. Mitochondrial Function	MRPS2	cg13958495	chr9:135503499-135503501	chr9	135503499.0	135503501.0	+	gene_body	False	S_Shelf	0.7976669657829734	HYPER_methylated	0.8295505169740657	97	0.7183668512820512	39	hypermethylated	0.0809777311147854	1.2388799909941433e-21
08. Mitochondrial Function	MRPS21	cg03516270	chr1:150292999-150293001	chr1	150292999.0	150293001.0	-	TSS1500	True	N_Shore	0.8726231884744242	HYPER_methylated	0.9049729022783104	97	0.7941751325	40	hypomethylated	-0.0276926103219259	1.2477378720169564e-14
08. Mitochondrial Function	MRPS21	cg07843065	chr1:150293179-150293181	chr1	150293179.0	150293181.0	-	TSS1500	True	N_Shore	0.9014880202163233	HYPER_methylated	0.9278490620274698	93	0.8386270743589742	39	hypermethylated	0.0125540245889239	5.0802662549437166e-08
08. Mitochondrial Function	MRPS21	cg02735919	chr1:150293228-150293230	chr1	150293228.0	150293230.0	-	TSS1500	True	N_Shore	0.912718858120438	HYPER_methylated	0.931872181056701	97	0.8662720499999998	40	hypermethylated	0.0004176080008606	0.9189354023757214
08. Mitochondrial Function	MRPS21	cg04724277	chr1:150293737-150293739	chr1	150293737.0	150293739.0	+	TSS200	True	N_Shore	0.08499108040049128	HYPO_unmethylated	0.1037690012078536	57	0.058232543250000005	40	hypermethylated	0.0449561552229912	1.6711952673009002e-11
08. Mitochondrial Function	MRPS21	cg25373063	chr1:150293773-150293775	chr1	150293773.0	150293775.0	-	TSS200	True	N_Shore	0.01766320722252525	HYPO_unmethylated	0.0170414152833604	97	0.019171052675	40	hypermethylated	0.0602993581917946	2.254824006242669e-35
08. Mitochondrial Function	MRPS21	cg23650482	chr1:150293806-150293808	chr1	150293806.0	150293808.0	+	TSS200	True	N_Shore	0.050520013736679165	HYPO_unmethylated	0.0414098808445881	97	0.07261208599999999	40	hypermethylated	0.0960195313413316	4.2028835721704526e-38
08. Mitochondrial Function	MRPS21	cg01566242	chr1:150293821-150293823	chr1	150293821.0	150293823.0	+	TSS200	True	N_Shore	0.034186902792995424	HYPO_unmethylated	0.0283515527076327	97	0.04833762675000001	40	hypermethylated	0.0948649147627123	1.3987480612620536e-42
08. Mitochondrial Function	MRPS21	cg18031008	chr1:150293890-150293892	chr1	150293890.0	150293892.0	+	TSS200	True	N_Shore	0.07021819921948062	HYPO_unmethylated	0.0779237353924623	97	0.051532274	40	hypermethylated	0.1023924614398207	6.425304465386624e-30
08. Mitochondrial Function	MRPS21	cg26535484	chr1:150293892-150293894	chr1	150293892.0	150293894.0	+	TSS200	True	N_Shore	0.038106619343311034	HYPO_unmethylated	0.0398954681514464	97	0.03365743128205128	39	hypermethylated	0.0868710212174793	2.7041519185623176e-35
08. Mitochondrial Function	MRPS21	cg08293086	chr1:150294056-150294058	chr1	150294056.0	150294058.0	+	5UTR_1stExon	True	Island	0.07469377734959506	HYPO_unmethylated	0.0813769311020054	97	0.0584871295	40	hypermethylated	0.0788798240991169	3.905014201626469e-28
08. Mitochondrial Function	MRPS21	cg23819679	chr1:150294067-150294069	chr1	150294067.0	150294069.0	+	5UTR_1stExon	True	Island	0.07447267745698626	HYPO_unmethylated	0.0821833159472491	74	0.06020799624999999	40	hypermethylated	0.0910667645471493	2.9833362158866254e-28
08. Mitochondrial Function	MRPS21	cg02460371	chr1:150294183-150294185	chr1	150294183.0	150294185.0	-	5UTR_1stExon	True	Island	0.038693550774999995	HYPO_unmethylated		0	0.038693550774999995	40	hypomethylated		
08. Mitochondrial Function	MRPS21	cg09808343	chr1:150294222-150294224	chr1	150294222.0	150294224.0	-	5UTR_1stExon	True	Island	0.07562448065545421	HYPO_unmethylated	0.0689636309122301	97	0.09262717605263159	38	hypermethylated	0.0682635203339672	2.3868902349792745e-30
08. Mitochondrial Function	MRPS21	cg15934674	chr1:150294224-150294226	chr1	150294224.0	150294226.0	-	5UTR_1stExon	True	Island	0.06154054963640866	HYPO_unmethylated	0.0623387307235875	97	0.05960496049999999	40	hypermethylated	0.0949725566855551	1.151707957735313e-44
08. Mitochondrial Function	MRPS21	cg04560832	chr1:150294623-150294625	chr1	150294623.0	150294625.0	+	gene_body	False	S_Shore	0.731422018903969	HYPER_methylated	0.7660472122664305	97	0.647455925	40	hypomethylated	-0.048327633855005	1.371143597974862e-06
08. Mitochondrial Function	MRPS21	cg20161996	chr1:150296392-150296394	chr1	150296392.0	150296394.0	-	gene_body	False	S_Shelf	0.8978908239072478	HYPER_methylated	0.9217729863432264	97	0.8399765799999999	40	hypomethylated	-0.0116950557915118	0.0004333623069849
08. Mitochondrial Function	MRPS21	cg22047672	chr1:150303448-150303450	chr1	150303448.0	150303450.0	+	gene_body	False	OpenSea	0.8914762543345669	HYPER_methylated	0.9174759323532516	74	0.84337685	40	hypomethylated	-0.0062499209424632	0.0611232378370522
08. Mitochondrial Function	MRPS22	cg09255102	chr3:139005385-139005387	chr3	139005385.0	139005387.0	-	TSS1500	True	N_Shore	0.8616275610301666	HYPER_methylated	0.8799830171250805	97	0.8171155800000001	40	hypermethylated	0.0135156507498404	0.0018615366007792
08. Mitochondrial Function	MRPS22	cg03408035	chr3:139005489-139005491	chr3	139005489.0	139005491.0	+	TSS1500	True	Island	0.8098242499999999	HYPER_methylated		0	0.8098242499999999	40	hypomethylated		
08. Mitochondrial Function	MRPS22	cg21350073	chr3:139005991-139005993	chr3	139005991.0	139005993.0	+	5UTR_1stExon	True	Island	0.67333376	intermediate		0	0.67333376	40	hypomethylated		
08. Mitochondrial Function	MRPS22	cg02806645	chr3:139006310-139006312	chr3	139006310.0	139006312.0	+	TSS200	True	Island	0.8067218564118099	HYPER_methylated	0.8537684961692574	97	0.6926337549999999	40	hypermethylated	0.0691316311060836	2.1165212522868525e-12
08. Mitochondrial Function	MRPS22	cg06322988	chr3:139006346-139006348	chr3	139006346.0	139006348.0	+	TSS200	True	Island	0.9583813141530281	HYPER_methylated	0.9754987107109778	97	0.9168716275	40	hypermethylated	0.0069777178357589	4.511498091106962e-05
08. Mitochondrial Function	MRPS22	cg01926813	chr3:139006361-139006363	chr3	139006361.0	139006363.0	+	TSS200	True	Island	0.72087391298543	HYPER_methylated	0.7574787729794217	97	0.6321071275	40	hypermethylated	0.1216527901131826	1.5659858004817136e-24
08. Mitochondrial Function	MRPS22	cg07452777	chr3:139006371-139006373	chr3	139006371.0	139006373.0	+	TSS200	True	Island	0.962539867258782	HYPER_methylated	0.9753421114892076	97	0.931494425	40	hypermethylated	0.0038387272681013	0.0001654992281732
08. Mitochondrial Function	MRPS22	cg03772909	chr3:139006468-139006470	chr3	139006468.0	139006470.0	-	TSS200	True	Island	0.7376997869097855	HYPER_methylated	0.7721453794499034	97	0.654169225	40	hypermethylated	0.0956235363558409	1.539385164854002e-25
08. Mitochondrial Function	MRPS22	cg24872425	chr3:139006492-139006494	chr3	139006492.0	139006494.0	+	TSS1500	True	Island	0.898289716287922	HYPER_methylated	0.9258927807365496	97	0.831352285	40	hypermethylated	0.0420655369586148	1.0200589962940102e-14
08. Mitochondrial Function	MRPS22	cg10272954	chr3:139006582-139006584	chr3	139006582.0	139006584.0	-	TSS1500	True	Island	0.4366255851730012	intermediate	0.4572009450381564	97	0.38673033749999997	40	hypermethylated	0.1268304216308148	2.693868799881835e-52
08. Mitochondrial Function	MRPS22	cg00662963	chr3:139020879-139020881	chr3	139020879.0	139020881.0	-	5UTR_1stExon	True	Island	0.6860513220924098	intermediate	0.6984124724397954	97	0.6560755325	40	hypermethylated	0.1171366618640921	2.844980605569391e-31
08. Mitochondrial Function	MRPS22	cg04012282	chr3:139020964-139020966	chr3	139020964.0	139020966.0	+	TSS200	True	Island	0.6433498925000001	intermediate		0	0.6433498925000001	40	hypomethylated		
08. Mitochondrial Function	MRPS22	cg02045971	chr3:139021031-139021033	chr3	139021031.0	139021033.0	-	TSS200	True	Island	0.41730606177755764	intermediate	0.4420559676652102	97	0.35728754	40	hypermethylated	0.1606594787103831	3.2006835559231295e-32
08. Mitochondrial Function	MRPS22	cg16359799	chr3:139021057-139021059	chr3	139021057.0	139021059.0	-	TSS200	True	Island	0.5235723745452212	intermediate	0.5430047733267558	97	0.4764488075	40	hypermethylated	0.1344523585425157	2.3025393179519296e-47
08. Mitochondrial Function	MRPS22	cg26115216	chr3:139021073-139021075	chr3	139021073.0	139021075.0	+	TSS200	True	Island	0.7628525143971163	HYPER_methylated	0.809546947479248	96	0.650785875	40	hypermethylated	0.0721772100627805	3.729092109254946e-11
08. Mitochondrial Function	MRPS22	cg23330451	chr3:139021079-139021081	chr3	139021079.0	139021081.0	-	TSS200	True	Island	0.4877501675134832	intermediate	0.5469698508580526	48	0.4166865475	40	hypermethylated	0.2008693905262931	1.043425878826596e-13
08. Mitochondrial Function	MRPS22	cg22926528	chr3:139021179-139021181	chr3	139021179.0	139021181.0	-	TSS1500	True	S_Shore	0.8294792499536546	HYPER_methylated	0.8761995755709134	78	0.738374615	40	hypomethylated	-0.0024840520429647	0.5256937978968729
08. Mitochondrial Function	MRPS22	cg14928617	chr3:139021470-139021472	chr3	139021470.0	139021472.0	-	TSS1500	True	S_Shore	0.921038478420123	HYPER_methylated	0.9416056367539868	97	0.8698842641025641	39	hypomethylated	-0.0110595498028396	0.0001865489055254
08. Mitochondrial Function	MRPS22	cg01565777	chr3:139044581-139044583	chr3	139044581.0	139044583.0	+	5UTR_1stExon	True	Island	0.43237448	intermediate		0	0.43237448	40	hypomethylated		
08. Mitochondrial Function	MRPS22	cg02930239	chr3:139044827-139044829	chr3	139044827.0	139044829.0	+	5UTR_1stExon	True	Island	0.7533671484260949	HYPER_methylated	0.7943555694265464	97	0.6539702275	40	hypermethylated	0.1074929547418322	2.171915915875199e-22
08. Mitochondrial Function	MRPS22	cg06508738	chr3:139045009-139045011	chr3	139045009.0	139045011.0	+	TSS200	True	Island	0.6790261900561703	intermediate	0.7095841869865496	97	0.6049230475	40	hypermethylated	0.1260785390672983	5.9330694367633134e-30
08. Mitochondrial Function	MRPS22	cg24530147	chr3:139045051-139045053	chr3	139045051.0	139045053.0	+	TSS200	True	Island	0.8025819888343978	HYPER_methylated	0.8417377275289949	97	0.7076293225000001	40	hypermethylated	0.1007579380454419	5.5359754234301746e-14
08. Mitochondrial Function	MRPS22	cg14325153	chr3:139045056-139045058	chr3	139045056.0	139045058.0	+	TSS200	True	Island	0.4481807333333333	intermediate		0	0.4481807333333333	39	hypomethylated		
08. Mitochondrial Function	MRPS22	cg26434197	chr3:139045067-139045069	chr3	139045067.0	139045069.0	-	TSS200	True	Island	0.32943858325872494	intermediate	0.3371967433654156	97	0.310625045	40	hypermethylated	0.1706635199237357	2.0784512697270688e-51
08. Mitochondrial Function	MRPS22	cg01022939	chr3:139045195-139045197	chr3	139045195.0	139045197.0	+	TSS1500	True	Island	0.9247150321175012	HYPER_methylated	0.9539031195886356	97	0.85393392	40	hypermethylated	0.0003634153058807	0.8213146276517812
08. Mitochondrial Function	MRPS22	cg02608145	chr3:139045243-139045245	chr3	139045243.0	139045245.0	-	TSS1500	True	Island	0.977347669921875	HYPER_methylated	0.9863756317453286	97	0.9554548625000001	40	hypomethylated	-0.0080241303576469	7.340043694649493e-08
08. Mitochondrial Function	MRPS22	cg20381422	chr3:139045350-139045352	chr3	139045350.0	139045352.0	-	TSS1500	True	S_Shore	0.8857185985372946	HYPER_methylated	0.9167489907176224	97	0.8104698975	40	hypomethylated	-0.0198294389411494	1.2753950191437286e-05
08. Mitochondrial Function	MRPS22	cg15257719	chr3:139102918-139102920	chr3	139102918.0	139102920.0	+	TSS1500	True	OpenSea	0.8675020459732835	HYPER_methylated	0.8987403948282459	97	0.79174905	40	hypomethylated	-0.0490926682358129	2.396670049819099e-22
08. Mitochondrial Function	MRPS22	cg20946805	chr3:139102929-139102931	chr3	139102929.0	139102931.0	-	TSS1500	True	OpenSea	0.8424591828424384	HYPER_methylated	0.8723850840145779	97	0.7698888724999999	40	hypomethylated	-0.055821809307917	7.655467978267564e-28
08. Mitochondrial Function	MRPS22	cg03552688	chr3:139103526-139103528	chr3	139103526.0	139103528.0	+	TSS1500	True	OpenSea	0.9187212927335197	HYPER_methylated	0.9430099959225998	97	0.8598211875	40	hypomethylated	-0.0040762484658599	0.0884732332110581
08. Mitochondrial Function	MRPS22	cg20630151	chr3:139104243-139104245	chr3	139104243.0	139104245.0	+	5UTR_1stExon	True	OpenSea	0.9077733576107719	HYPER_methylated	0.9279490205430492	97	0.8588473749999999	40	hypermethylated	0.006645937798525	0.0253233519471089
