gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
LRRC38	hypomethylated	2	0	2	cg15557758,cg17824277
LRRC52	hypomethylated	2	0	2	cg03454607,cg18168448
LRRC55	hypomethylated	2	0	2	cg09667650,cg25273160
LRRC6	hypomethylated	1	0	1	cg22678977
LRRC73	hypomethylated	1	0	1	cg25078649
LRRC74A	hypomethylated	1	0	1	cg03526920
LRRC8B	hypomethylated	1	0	1	cg24336730
LRRFIP2	hypomethylated	1	0	1	cg27373390
LRTM1	hypomethylated	1	0	1	cg25214305
LRTOMT	hypomethylated	1	0	1	cg08097973
LSAMP	hypomethylated	18	0	18	cg00652274,cg03661929,cg03790312,cg04856042,cg04895854,cg08881585,cg09237790,cg12254415,cg14476095,cg16663645,cg18465319,cg19138446,cg21788045,cg22372951,cg23075139,cg23352483,cg24181062,cg24960565
LSMEM1	hypomethylated	1	0	1	cg06327814
LSP1	hypomethylated	1	0	1	cg07237979
LTA	hypomethylated	1	0	1	cg26348243
LTBP3	hypomethylated	2	0	2	cg04948284,cg24392577
LTO1	hypomethylated	8	0	8	cg00347938,cg02723533,cg02753511,cg04717045,cg05177729,cg06741896,cg11802013,cg12263469
LUC7L3	hypomethylated	1	0	1	cg04604142
LY9	hypomethylated	2	0	2	cg04222933,cg12810626
LYPD6	hypomethylated	2	0	2	cg02183373,cg05095252
LYPD6B	hypomethylated	1	0	1	cg00539049
LYPD8	hypomethylated	7	0	7	cg03541887,cg04024799,cg04162032,cg10402995,cg16824319,cg19519737,cg23230830
LYPD9P	hypomethylated	2	0	2	cg02637469,cg12550241
LYSMD1	hypomethylated	1	0	1	cg25306932
LYZL4	hypomethylated	1	0	1	cg21374754
LZTS1	hypomethylated	6	0	6	cg05796178,cg06879998,cg13518968,cg13583414,cg14301348,cg22932649
LZTS1-AS1	hypomethylated	2	0	2	cg13518968,cg22932649
MAB21L3	hypomethylated	3	0	3	cg03847796,cg15469709,cg26678765
MAB21L4	hypomethylated	1	0	1	cg09994035
MACC1	hypomethylated	4	0	4	cg03840849,cg14085715,cg15749858,cg24704593
MACROD2	hypomethylated	1	0	1	cg07376916
MADD	hypomethylated	1	0	1	cg19501536
MAGEA1	hypomethylated	4	0	4	cg05031352,cg10066681,cg15037594,cg23776892
MAGEA10	hypomethylated	2	0	2	cg13492609,cg15764264
MAGEA10-MAGEA5	hypomethylated	4	0	4	cg13492609,cg14107638,cg15764264,cg16341056
MAGEA12	hypomethylated	1	0	1	cg00157034
MAGEA4	hypomethylated	1	0	1	cg13661446
MAGEB6	hypomethylated	2	0	2	cg06778013,cg16122592
MAGEC1	hypomethylated	1	0	1	cg24761827
MAGEE2	hypomethylated	1	0	1	cg14389665
MAGI3	hypomethylated	1	0	1	cg20616821
MAIP1	hypomethylated	1	0	1	cg13038560
MAL2	hypomethylated	1	0	1	cg25327343
MAP2	hypomethylated	1	0	1	cg07701837
MAP2K4	hypomethylated	1	0	1	cg02746232
MAP3K15	hypomethylated	1	0	1	cg04768884
MAP4	hypomethylated	1	0	1	cg00857862
MAPK13	hypomethylated	2	0	2	cg05859264,cg17087669
MAPK4	hypomethylated	4	0	4	cg18450227,cg25538883,cg26946769,cg26996626
MAPT	hypomethylated	3	0	3	cg12633764,cg22291189,cg26019600
MARCHF8	hypomethylated	1	0	1	cg13709271
MARF1	hypomethylated	1	0	1	cg00240860
MARK2	hypomethylated	1	0	1	cg26904017
MARS1	hypomethylated	1	0	1	cg23763427
MAS1	hypomethylated	2	0	2	cg08784110,cg19802243
MAS1L	hypomethylated	13	0	13	cg00237606,cg01078434,cg02547724,cg04480313,cg07511633,cg09083279,cg12423733,cg20103692,cg25000210,cg25191596,cg25730428,cg25798600,cg26371172
MASP1	hypomethylated	4	0	4	cg00321638,cg04555780,cg04846432,cg25818109
MAT1A	hypomethylated	2	0	2	cg00977842,cg07959747
MAZ	hypomethylated	4	0	4	cg03527802,cg08877257,cg27220660,cg27338089
MB	hypomethylated	1	0	1	cg24820809
MBD3L1	hypomethylated	2	0	2	cg15523060,cg26308280
MBL2	hypomethylated	1	0	1	cg00524814
MBOAT2	hypomethylated	1	0	1	cg24201793
MBTD1	hypomethylated	1	0	1	cg02880679
MC2R	hypomethylated	1	0	1	cg24922596
MC3R	hypomethylated	1	0	1	cg24298684
MC5R	hypomethylated	2	0	2	cg14179575,cg14219111
MCC	hypomethylated	3	0	3	cg09565310,cg21081729,cg26676468
MCCC2	hypomethylated	1	0	1	cg17254386
MCL1	hypomethylated	3	0	3	cg07120889,cg17724175,cg24674754
MCRIP1	hypomethylated	1	0	1	cg21659714
MCRIP2	hypomethylated	1	0	1	cg04145621
MCTP1	hypomethylated	1	0	1	cg06778183
MCTP2	hypomethylated	4	0	4	cg04231905,cg06680826,cg10081621,cg14304264
MCUB	hypomethylated	1	0	1	cg17756860
MCUR1	hypomethylated	1	0	1	cg04558386
MDC1	hypomethylated	1	0	1	cg06315208
MDFI	hypomethylated	1	0	1	cg11713800
MDH2	hypomethylated	1	0	1	cg04418999
MEAF6	hypomethylated	1	0	1	cg17226042
MED25	hypomethylated	1	0	1	cg20686446
MED27	hypomethylated	1	0	1	cg13628444
MED4	hypomethylated	1	0	1	cg08643852
MEG8	hypomethylated	22	0	22	cg00175487,cg00789416,cg01132653,cg01526498,cg01587049,cg05865548,cg06961429,cg10000148,cg10082525,cg10300864,cg11035122,cg12820006,cg13573346,cg13637893,cg14440205,cg14910227,cg18646828,cg19603100,cg20052865,cg21874404,cg25562958,cg26015115
MEG9	hypomethylated	1	0	1	cg01154336
MEGF8	hypomethylated	1	0	1	cg25562059
MEIOB	hypomethylated	2	0	2	cg01431184,cg27153327
MELTF	hypomethylated	1	0	1	cg00477017
MELTF-AS1	hypomethylated	1	0	1	cg00477017
MEP1A	hypomethylated	3	0	3	cg02449202,cg16019620,cg20980592
MESD	hypomethylated	1	0	1	cg00891645
METRN	hypomethylated	1	0	1	cg26651775
METTL11B	hypomethylated	3	0	3	cg09168501,cg20742415,cg24488391
METTL15	hypomethylated	1	0	1	cg17589284
MFHAS1	hypomethylated	1	0	1	cg11784887
MGAM	hypomethylated	2	0	2	cg01184282,cg21308760
MICB	hypomethylated	5	0	5	cg00333848,cg08074131,cg09320595,cg12989719,cg25787812
MID1	hypomethylated	2	0	2	cg13270115,cg14271953
MID1IP1	hypomethylated	1	0	1	cg03544771
MID1IP1-AS1	hypomethylated	1	0	1	cg03544771
MINDY1	hypomethylated	2	0	2	cg01045946,cg18886239
MINDY2	hypomethylated	1	0	1	cg21149266
MIOX	hypomethylated	1	0	1	cg13332571
MIPEP	hypomethylated	2	0	2	cg11549848,cg22162694
MIR1-1	hypomethylated	3	0	3	cg00596687,cg15010213,cg16226106
MIR100	hypomethylated	1	0	1	cg19116912
MIR105-1	hypomethylated	2	0	2	cg04227631,cg18904817
MIR105-2	hypomethylated	1	0	1	cg11428427
MIR1179	hypomethylated	2	0	2	cg08867933,cg22144942
MIR1197	hypomethylated	3	0	3	cg12820006,cg25562958,cg26015115
MIR1203	hypomethylated	1	0	1	cg12964647
MIR1204	hypomethylated	2	0	2	cg11201447,cg25247520
MIR1207	hypomethylated	2	0	2	cg01940297,cg05076730
MIR122	hypomethylated	1	0	1	cg00481280
MIR122HG	hypomethylated	1	0	1	cg00481280
MIR1249	hypomethylated	3	0	3	cg02144647,cg05345310,cg21331510
MIR1251	hypomethylated	1	0	1	cg27533635
MIR1283-2	hypomethylated	2	0	2	cg16908824,cg26242772
MIR1323	hypomethylated	2	0	2	cg20643675,cg24128045
MIR134	hypomethylated	2	0	2	cg10734581,cg26238975
MIR141	hypomethylated	1	0	1	cg27534624
MIR1468	hypomethylated	1	0	1	cg08264124
MIR153-2	hypomethylated	5	0	5	cg03361379,cg10310310,cg12779445,cg16477744,cg17527969
MIR154	hypomethylated	1	0	1	cg23029159
MIR155	hypomethylated	1	0	1	cg13309012
MIR15B	hypomethylated	2	0	2	cg12785694,cg13783238
MIR16-2	hypomethylated	2	0	2	cg12785694,cg13783238
MIR17	hypomethylated	1	0	1	cg23665802
MIR17HG	hypomethylated	1	0	1	cg23665802
MIR18A	hypomethylated	1	0	1	cg23665802
MIR190B	hypomethylated	1	0	1	cg12640942
MIR1911	hypomethylated	1	0	1	cg16255697
MIR193B	hypomethylated	2	0	2	cg03295417,cg10420310
MIR193BHG	hypomethylated	3	0	3	cg03295417,cg10420310,cg16484042
MIR198	hypomethylated	1	0	1	cg22894604
MIR19A	hypomethylated	1	0	1	cg23665802
MIR19B1	hypomethylated	1	0	1	cg23665802
MIR200C	hypomethylated	1	0	1	cg27534624
MIR200CHG	hypomethylated	1	0	1	cg27534624
MIR205HG	hypomethylated	1	0	1	cg04295258
MIR206	hypomethylated	2	0	2	cg22887663,cg25284213
MIR20A	hypomethylated	1	0	1	cg23665802
MIR21	hypomethylated	3	0	3	cg02515217,cg07181702,cg15759721
MIR211	hypomethylated	2	0	2	cg08096702,cg20260028
MIR223	hypomethylated	1	0	1	cg12548693
MIR223HG	hypomethylated	1	0	1	cg12548693
MIR224	hypomethylated	1	0	1	cg16618605
MIR2276	hypomethylated	2	0	2	cg00861695,cg07152812
MIR299	hypomethylated	4	0	4	cg00175487,cg01132653,cg10082525,cg19603100
MIR29B2CHG	hypomethylated	5	0	5	cg03331924,cg15646741,cg22714290,cg22785852,cg24507760
MIR300	hypomethylated	2	0	2	cg02174748,cg10137253
MIR3142HG	hypomethylated	1	0	1	cg16989132
MIR323A	hypomethylated	4	0	4	cg11035122,cg12820006,cg25562958,cg26015115
MIR329-1	hypomethylated	4	0	4	cg01587049,cg11035122,cg13637893,cg26015115
MIR329-2	hypomethylated	4	0	4	cg01587049,cg06961429,cg11035122,cg13637893
MIR346	hypomethylated	1	0	1	cg23322812
MIR3679	hypomethylated	1	0	1	cg26509250
MIR369	hypomethylated	1	0	1	cg07126399
MIR377	hypomethylated	3	0	3	cg05138957,cg11721554,cg18588811
MIR379	hypomethylated	1	0	1	cg14440205
MIR380	hypomethylated	4	0	4	cg00175487,cg10082525,cg19603100,cg25562958
MIR381HG	hypomethylated	1	0	1	cg03290602
MIR382	hypomethylated	2	0	2	cg10734581,cg26238975
MIR383	hypomethylated	1	0	1	cg19004110
MIR409	hypomethylated	1	0	1	cg07126399
MIR410	hypomethylated	1	0	1	cg18269894
MIR411	hypomethylated	1	0	1	cg01132653
MIR412	hypomethylated	1	0	1	cg07126399
MIR4259	hypomethylated	4	0	4	cg00099427,cg03685774,cg12486913,cg19805160
MIR4269	hypomethylated	1	0	1	cg22277567
MIR4278	hypomethylated	1	0	1	cg17298925
MIR4280HG	hypomethylated	1	0	1	cg03613942
MIR4422HG	hypomethylated	1	0	1	cg17004733
MIR4429	hypomethylated	2	0	2	cg19749001,cg25785303
MIR4439	hypomethylated	1	0	1	cg05363955
MIR4513	hypomethylated	1	0	1	cg13578134
MIR452	hypomethylated	1	0	1	cg16618605
MIR4752	hypomethylated	2	0	2	cg21955916,cg24260917
MIR4760	hypomethylated	1	0	1	cg25023666
MIR483	hypomethylated	1	0	1	cg06029905
MIR485	hypomethylated	1	0	1	cg26238975
MIR487A	hypomethylated	1	0	1	cg03019112
MIR488	hypomethylated	1	0	1	cg12033297
MIR495	hypomethylated	2	0	2	cg10300864,cg14910227
MIR496	hypomethylated	1	0	1	cg14355941
MIR515-1	hypomethylated	1	0	1	cg17686973
MIR515-2	hypomethylated	1	0	1	cg03799024
MIR516A2	hypomethylated	1	0	1	cg00182416
MIR516B2	hypomethylated	1	0	1	cg13924954
MIR518A2	hypomethylated	1	0	1	cg09430586
MIR518B	hypomethylated	1	0	1	cg15993786
MIR519C	hypomethylated	1	0	1	cg09796029
MIR520A	hypomethylated	1	0	1	cg10753636
MIR520C	hypomethylated	1	0	1	cg17670263
MIR520E	hypomethylated	1	0	1	cg22166633
MIR521-2	hypomethylated	1	0	1	cg00101104
MIR523	hypomethylated	1	0	1	cg00054741
MIR524	hypomethylated	1	0	1	cg23908943
MIR526A1	hypomethylated	1	0	1	cg14119827
MIR541	hypomethylated	1	0	1	cg07126399
MIR543	hypomethylated	1	0	1	cg05865548
MIR544A	hypomethylated	1	0	1	cg03290602
MIR549A	hypomethylated	1	0	1	cg03589751
MIR563	hypomethylated	4	0	4	cg06368401,cg12698662,cg22821220,cg23023604
MIR5683	hypomethylated	1	0	1	cg25459623
MIR572	hypomethylated	2	0	2	cg06606539,cg25960403
MIR585	hypomethylated	1	0	1	cg11855741
MIR598	hypomethylated	1	0	1	cg01706263
MIR6128	hypomethylated	1	0	1	cg02729822
MIR617	hypomethylated	1	0	1	cg03742132
MIR623	hypomethylated	1	0	1	cg18560638
MIR628	hypomethylated	1	0	1	cg12392104
MIR635	hypomethylated	2	0	2	cg04798303,cg07043025
MIR645	hypomethylated	1	0	1	cg05093113
MIR646HG	hypomethylated	4	0	4	cg02799298,cg13909949,cg24617647,cg26765743
MIR656	hypomethylated	1	0	1	cg18269894
MIR668	hypomethylated	1	0	1	cg26238975
MIR670	hypomethylated	2	0	2	cg07616094,cg26024682
MIR670HG	hypomethylated	2	0	2	cg04511463,cg13311939
MIR708	hypomethylated	1	0	1	cg25837979
MIR7160	hypomethylated	4	0	4	cg06445972,cg17665357,cg21789085,cg23588952
MIR7515HG	hypomethylated	2	0	2	cg03292377,cg17007164
MIR758	hypomethylated	5	0	5	cg01587049,cg11035122,cg12820006,cg13637893,cg26015115
MIR762HG	hypomethylated	1	0	1	cg00283876
MIR767	hypomethylated	1	0	1	cg04227631
MIR770	hypomethylated	2	0	2	cg03039990,cg18186343
MIR888	hypomethylated	1	0	1	cg26551791
MIR889	hypomethylated	1	0	1	cg03290602
MIR890	hypomethylated	1	0	1	cg26551791
MIR891A	hypomethylated	1	0	1	cg08085487
MIR892A	hypomethylated	1	0	1	cg10647025
MIR892B	hypomethylated	1	0	1	cg10647025
MIR921	hypomethylated	3	0	3	cg17940268,cg24428232,cg24554839
MIR92A1	hypomethylated	1	0	1	cg23665802
MIRLET7A2	hypomethylated	1	0	1	cg06811361
MITF	hypomethylated	6	0	6	cg03847535,cg06789445,cg13685139,cg15023858,cg15449049,cg15909737
MKRN2OS	hypomethylated	1	0	1	cg00909094
MKRN3	hypomethylated	5	0	5	cg09437135,cg16131766,cg19903927,cg20769842,cg27046052
MKRN4P	hypomethylated	1	0	1	cg07093674
MLANA	hypomethylated	1	0	1	cg13639016
MLPH	hypomethylated	3	0	3	cg06639874,cg09067559,cg26472938
MME-AS1	hypomethylated	1	0	1	cg16539721
MMP10	hypomethylated	1	0	1	cg00347729
MMP12	hypomethylated	1	0	1	cg23979520
MMP16	hypomethylated	2	0	2	cg17185705,cg19130189
MMP21	hypomethylated	1	0	1	cg09967440
MMP26	hypomethylated	15	0	15	cg01008164,cg02940362,cg05046377,cg12493906,cg14119936,cg15781504,cg18352935,cg19138905,cg20867746,cg22968167,cg23295623,cg23313445,cg23520574,cg24166463,cg24652956
MNAT1	hypomethylated	1	0	1	cg22940525
MNDA	hypomethylated	3	0	3	cg14216734,cg16663980,cg25119415
MOB2	hypomethylated	1	0	1	cg13534999
MORC1	hypomethylated	2	0	2	cg16259931,cg19857541
MORC4	hypomethylated	1	0	1	cg05777690
MORF4	hypomethylated	1	0	1	cg22461018
MOXD1	hypomethylated	1	0	1	cg24645868
MOXD2P	hypomethylated	3	0	3	cg03129645,cg12584111,cg16697850
MPP7	hypomethylated	1	0	1	cg14848450
MPP7-DT	hypomethylated	1	0	1	cg14848450
MREG	hypomethylated	2	0	2	cg03165356,cg22877504
MRGPRD	hypomethylated	2	0	2	cg10791422,cg16659728
MRGPRX10P	hypomethylated	1	0	1	cg26669435
MRGPRX11P	hypomethylated	1	0	1	cg27410165
MRGPRX4	hypomethylated	1	0	1	cg16446783
MROH2A	hypomethylated	1	0	1	cg06573398
MROH7	hypomethylated	1	0	1	cg20985521
MROH7-TTC4	hypomethylated	1	0	1	cg20985521
MROH9	hypomethylated	1	0	1	cg03458344
MRPL14	hypomethylated	1	0	1	cg02009648
MRPS15	hypomethylated	1	0	1	cg14669362
MRPS28	hypomethylated	1	0	1	cg02006107
MRPS36	hypomethylated	1	0	1	cg15556672
MRPS9-AS2	hypomethylated	1	0	1	cg09686333
MRRF	hypomethylated	1	0	1	cg14228182
MS4A14	hypomethylated	1	0	1	cg14632030
MS4A15	hypomethylated	2	0	2	cg25072962,cg26985798
MS4A2	hypomethylated	1	0	1	cg27533472
MS4A3	hypomethylated	1	0	1	cg01917716
MS4A6A	hypomethylated	1	0	1	cg00673646
MS4A6E	hypomethylated	1	0	1	cg14632030
MS4A7	hypomethylated	1	0	1	cg14632030
MSH5	hypomethylated	1	0	1	cg20640261
MSH5-SAPCD1	hypomethylated	1	0	1	cg20640261
MSN	hypomethylated	1	0	1	cg20843025
MSNP1	hypomethylated	1	0	1	cg18071162
MSS51	hypomethylated	1	0	1	cg08945443
MST1R	hypomethylated	1	0	1	cg01917209
MSTO2P	hypomethylated	1	0	1	cg02695726
MT1HL1	hypomethylated	1	0	1	cg18816826
MTA3	hypomethylated	2	0	2	cg16957993,cg24582851
MTARC2	hypomethylated	1	0	1	cg14177140
MTCL1	hypomethylated	1	0	1	cg22354618
MTCO1P14	hypomethylated	1	0	1	cg15396204
MTDHP5	hypomethylated	1	0	1	cg19207486
MTERF4	hypomethylated	1	0	1	cg07612300
MTFR1	hypomethylated	1	0	1	cg11132921
MTHFD2L	hypomethylated	1	0	1	cg23208326
MTMR7	hypomethylated	1	0	1	cg09984096
MTMR8	hypomethylated	3	0	3	cg02904064,cg04549977,cg26046924
MTPN	hypomethylated	1	0	1	cg17374727
MTUS2	hypomethylated	1	0	1	cg07790085
MUC1	hypomethylated	5	0	5	cg02386822,cg18804777,cg22500132,cg22531371,cg24512973
MUC13	hypomethylated	1	0	1	cg00446763
MUC2	hypomethylated	2	0	2	cg11024522,cg13911594
MUC20	hypomethylated	2	0	2	cg05012239,cg27110580
MUC20-OT1	hypomethylated	2	0	2	cg05012239,cg27110580
MUC22	hypomethylated	1	0	1	cg09032499
MUC5B	hypomethylated	1	0	1	cg20911165
MUC6	hypomethylated	1	0	1	cg24404533
MUSK	hypomethylated	1	0	1	cg14161107
MVB12A	hypomethylated	1	0	1	cg16363586
MXD1	hypomethylated	1	0	1	cg04873188
MXD3	hypomethylated	1	0	1	cg18128495
MXI1	hypomethylated	2	0	2	cg07637516,cg17719202
MXRA5	hypomethylated	2	0	2	cg02495306,cg08871573
MYB	hypomethylated	1	0	1	cg26288715
MYBPHL	hypomethylated	3	0	3	cg00154957,cg07196577,cg17797848
MYCBPAP	hypomethylated	2	0	2	cg01697487,cg22290782
MYCL	hypomethylated	1	0	1	cg00295382
MYEOV	hypomethylated	1	0	1	cg22779330
MYH1	hypomethylated	2	0	2	cg00134787,cg16842280
MYH13	hypomethylated	5	0	5	cg11312462,cg21376148,cg22249386,cg23240355,cg26086902
MYH4	hypomethylated	5	0	5	cg00969288,cg08014964,cg09175338,cg16052325,cg23400451
MYH7	hypomethylated	1	0	1	cg08240074
MYH8	hypomethylated	1	0	1	cg11660726
MYHAS	hypomethylated	8	0	8	cg00134787,cg00969288,cg08014964,cg09175338,cg11660726,cg16052325,cg16842280,cg23400451
MYL4	hypomethylated	1	0	1	cg23956680
MYLIP	hypomethylated	1	0	1	cg03717755
MYLK4	hypomethylated	2	0	2	cg01748414,cg25513776
MYO19	hypomethylated	1	0	1	cg02097479
MYO3B	hypomethylated	1	0	1	cg07084019
MYO7B	hypomethylated	3	0	3	cg01966334,cg06197616,cg23898305
MYOF	hypomethylated	1	0	1	cg26808637
MYOM1	hypomethylated	2	0	2	cg00522579,cg25474399
MYOM2	hypomethylated	22	0	22	cg02349416,cg04009784,cg04790480,cg05037544,cg06445972,cg06463670,cg07155455,cg07503203,cg07709358,cg08462127,cg09567013,cg09584650,cg15456293,cg17665357,cg20559158,cg21773297,cg21789085,cg21844893,cg21899743,cg22123993,cg22740895,cg23588952
MYOZ2	hypomethylated	1	0	1	cg26689203
MYRIP	hypomethylated	2	0	2	cg09883745,cg20741474
MYT1	hypomethylated	9	0	9	cg02866152,cg06255227,cg10071275,cg12828073,cg15698171,cg16772207,cg21367256,cg21406518,cg23856293
MYT1L	hypomethylated	37	0	37	cg00067742,cg00913032,cg01395254,cg02179341,cg02966841,cg04258102,cg06552160,cg06760904,cg09334699,cg09446465,cg09732255,cg10178270,cg11454300,cg12565335,cg12655921,cg13205617,cg14128411,cg14766621,cg14958969,cg15225844,cg15300436,cg18148375,cg19544065,cg19740859,cg20147164,cg21069434,cg21741679,cg21852550,cg22511877,cg22946562,cg24066980,cg25376660,cg25654677,cg26123647,cg26315667,cg26383138,cg26606257
MYT1L-AS1	hypomethylated	2	0	2	cg00913032,cg15300436
NAA11	hypomethylated	1	0	1	cg08586692
NAALADL2-AS2	hypomethylated	1	0	1	cg04784618
NADK2	hypomethylated	1	0	1	cg21586453
NALCN	hypomethylated	3	0	3	cg07494300,cg08858272,cg20236424
NALCN-AS1	hypomethylated	1	0	1	cg08858272
NAMA	hypomethylated	1	0	1	cg14356213
NAP1L4	hypomethylated	1	0	1	cg26886572
NAPA	hypomethylated	1	0	1	cg14660446
NAT1	hypomethylated	1	0	1	cg15797286
NAV1	hypomethylated	1	0	1	cg03340408
NCAM1	hypomethylated	1	0	1	cg02323699
NCEH1	hypomethylated	1	0	1	cg19758142
NCMAP-DT	hypomethylated	1	0	1	cg17094249
NCOA4	hypomethylated	1	0	1	cg06298701
NDN	hypomethylated	4	0	4	cg08325271,cg11872504,cg12138102,cg25061289
NDRG1	hypomethylated	1	0	1	cg25232510
NDRG4	hypomethylated	1	0	1	cg04194840
NDST1	hypomethylated	1	0	1	cg14873515
NDST3	hypomethylated	1	0	1	cg12311175
NDUFA10	hypomethylated	1	0	1	cg00248242
NDUFV2	hypomethylated	1	0	1	cg15350780
NEBL	hypomethylated	5	0	5	cg00080188,cg06411879,cg07815856,cg09012594,cg24625388
NEBL-AS1	hypomethylated	1	0	1	cg24625388
NECTIN4	hypomethylated	3	0	3	cg10841756,cg14158583,cg16557111
NEDD4L	hypomethylated	2	0	2	cg03604930,cg20976694
NEK1	hypomethylated	1	0	1	cg10910862
NEK10	hypomethylated	1	0	1	cg07047471
NEK11	hypomethylated	1	0	1	cg26346167
NEK3	hypomethylated	1	0	1	cg20489946
NELL2	hypomethylated	1	0	1	cg17202013
NET1	hypomethylated	1	0	1	cg05908105
NEURL1B	hypomethylated	2	0	2	cg07209244,cg12598025
NEUROD4	hypomethylated	1	0	1	cg15545660
NEUROD6	hypomethylated	3	0	3	cg11554507,cg15903915,cg25597535
NF1	hypomethylated	2	0	2	cg05109049,cg20368567
NFASC	hypomethylated	1	0	1	cg15152595
NFYC-AS1	hypomethylated	1	0	1	cg12421282
NHS	hypomethylated	1	0	1	cg23631070
NIBAN1	hypomethylated	1	0	1	cg18166655
NIN	hypomethylated	3	0	3	cg03048432,cg20033652,cg20512044
NINJ2	hypomethylated	1	0	1	cg15884713
NINJ2-AS1	hypomethylated	1	0	1	cg15884713
NIPSNAP1	hypomethylated	1	0	1	cg00939432
NKAIN2	hypomethylated	7	0	7	cg02285725,cg08264266,cg13081568,cg15443530,cg16767870,cg19267163,cg22366943
NLK	hypomethylated	1	0	1	cg16342597
NLRP1	hypomethylated	1	0	1	cg23502639
NLRP10	hypomethylated	1	0	1	cg06118609
NLRP11	hypomethylated	3	0	3	cg03789934,cg17382459,cg25730098
NLRP13	hypomethylated	1	0	1	cg01424997
NLRP14	hypomethylated	2	0	2	cg06200514,cg20564558
NLRP2	hypomethylated	1	0	1	cg22475082
NLRP3	hypomethylated	6	0	6	cg03466998,cg06710101,cg07164722,cg18183941,cg21919599,cg24639969
NLRP4	hypomethylated	9	0	9	cg04785007,cg10204725,cg11294364,cg13645481,cg17382459,cg18740359,cg20214135,cg23665080,cg25730098
NLRP5	hypomethylated	1	0	1	cg15439294
NLRP7	hypomethylated	2	0	2	cg01560554,cg14928510
NLRP8	hypomethylated	1	0	1	cg24459953
NLRP9	hypomethylated	2	0	2	cg08475088,cg12280113
NMD3	hypomethylated	1	0	1	cg16619721
NME8	hypomethylated	2	0	2	cg10576132,cg27518977
NOLC1	hypomethylated	1	0	1	cg13388830
NOP58	hypomethylated	1	0	1	cg03128029
NOS1AP	hypomethylated	1	0	1	cg03001048
NOX3	hypomethylated	1	0	1	cg07012823
NOXA1	hypomethylated	1	0	1	cg03383434
NPAP1	hypomethylated	2	0	2	cg13157793,cg13974330
NPAS2	hypomethylated	1	0	1	cg09272225
NPBWR2	hypomethylated	1	0	1	cg06255227
NPFFR2	hypomethylated	1	0	1	cg14010852
NPM2	hypomethylated	1	0	1	cg13202952
NPPB	hypomethylated	1	0	1	cg07585427
NPS	hypomethylated	1	0	1	cg05343159
NPVF	hypomethylated	1	0	1	cg20634226
NPY1R	hypomethylated	1	0	1	cg16358044
NQO1	hypomethylated	1	0	1	cg08836861
NQO2	hypomethylated	2	0	2	cg00184279,cg12335476
NR0B2	hypomethylated	1	0	1	cg01942646
NR1H4	hypomethylated	1	0	1	cg01202639
NR2C1	hypomethylated	1	0	1	cg15720500
NR2F1	hypomethylated	2	0	2	cg08969950,cg26067259
NR2F2	hypomethylated	2	0	2	cg03018496,cg17826834
NR2F2-AS1	hypomethylated	2	0	2	cg03018496,cg17826834
NR2F6	hypomethylated	1	0	1	cg01303222
NR4A2	hypomethylated	1	0	1	cg11554249
NRCAM	hypomethylated	1	0	1	cg02804240
NRF1	hypomethylated	1	0	1	cg13912214
NRG3	hypomethylated	3	0	3	cg06710785,cg06850159,cg15339688
NRIR	hypomethylated	1	0	1	cg20808080
NRXN3	hypomethylated	15	0	15	cg05280527,cg05850716,cg09340276,cg09971881,cg10828316,cg10991579,cg13492164,cg14185201,cg18311665,cg18471725,cg18597220,cg18818949,cg19768079,cg21061859,cg21113554
NSG2	hypomethylated	2	0	2	cg09828010,cg25494605
NSMCE2	hypomethylated	4	0	4	cg00297966,cg15332359,cg16296417,cg20390587
NSRP1	hypomethylated	1	0	1	cg26898932
NTM	hypomethylated	52	0	52	cg00527514,cg01129262,cg01211763,cg01712892,cg01964039,cg02401624,cg02477931,cg02960500,cg03820608,cg03925361,cg04291014,cg04307764,cg04414912,cg04515154,cg04956701,cg05079547,cg05184519,cg05210558,cg05445490,cg06565368,cg08214060,cg08566882,cg10677017,cg11362049,cg13453157,cg13658713,cg14151842,cg15159131,cg15302032,cg15305578,cg16257533,cg16537371,cg16594910,cg17341158,cg18282099,cg19417526,cg19795722,cg20161190,cg21877907,cg23056713,cg23303246,cg23405457,cg23465213,cg23493497,cg23759189,cg25602520,cg25724515,cg25943276,cg26303229,cg26703245,cg26851112,cg27203895
NTM-AS1	hypomethylated	8	0	8	cg01712892,cg02477931,cg04291014,cg04307764,cg15302032,cg20161190,cg21877907,cg25943276
NTN4	hypomethylated	1	0	1	cg02765535
NTRK3	hypomethylated	1	0	1	cg14829066
NUDC	hypomethylated	1	0	1	cg01942646
NUDT13	hypomethylated	1	0	1	cg11930274
