gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
TUBGCP3	hypomethylated	1	0	1	cg00598009
TUFT1	hypomethylated	1	0	1	cg02493905
UBAC2	hypomethylated	4	0	4	cg02702515,cg07450210,cg18560638,cg19635644
UBE2Z	hypomethylated	1	0	1	cg00679763
UBFD1	hypomethylated	1	0	1	cg02778609
UMODL1	hypomethylated	1	0	1	cg10851763
UNC13A	hypomethylated	1	0	1	cg18423210
UNKL	hypomethylated	2	0	2	cg14850784,cg16490191
UPF2	hypomethylated	1	0	1	cg00513208
USP13	hypomethylated	1	0	1	cg07756434
UTP25	hypomethylated	1	0	1	cg05968010
VAV3	hypomethylated	1	0	1	cg09896211
VOPP1	hypomethylated	1	0	1	cg06889086
VTCN1	hypomethylated	1	0	1	cg27446185
VTRNA1-2	hypomethylated	2	0	2	cg05174942,cg15697852
VWF	hypomethylated	1	0	1	cg27154725
WDFY3	hypomethylated	1	0	1	cg27006169
WDR82	hypomethylated	1	0	1	cg05479130
WNK2	hypomethylated	1	0	1	cg13497926
WNT5B	hypomethylated	2	0	2	cg14375747,cg27292547
WSB1	hypomethylated	1	0	1	cg15326755
WWOX	hypomethylated	2	0	2	cg08549497,cg08599635
XRN1	hypomethylated	1	0	1	cg07140459
YBX1	hypomethylated	1	0	1	cg26837708
Z82202.2	hypomethylated	2	0	2	cg02553039,cg11394278
ZBTB16	hypomethylated	1	0	1	cg24452821
ZC2HC1B	hypomethylated	1	0	1	cg24525744
ZCCHC8	hypomethylated	1	0	1	cg10857250
ZFAND1	hypomethylated	1	0	1	cg07162097
ZFAS1	hypomethylated	1	0	1	cg06893362
ZFHX2-AS1	hypomethylated	1	0	1	cg01671212
ZFPM2	hypomethylated	3	0	3	cg03503046,cg12797828,cg17534034
ZFPM2-AS1	hypomethylated	2	0	2	cg03503046,cg17534034
ZFR	hypomethylated	1	0	1	cg09813986
ZFR2	hypomethylated	1	0	1	cg26746037
ZKSCAN1	hypomethylated	1	0	1	cg01834856
ZNF169	hypomethylated	1	0	1	cg13980266
ZNF184	hypomethylated	1	0	1	cg03332623
ZNF212	hypomethylated	1	0	1	cg15320998
ZNF217	hypomethylated	1	0	1	cg17098965
ZNF341-AS1	hypomethylated	1	0	1	cg03355213
ZNF394	hypomethylated	1	0	1	cg00381745
ZNF423	hypomethylated	3	0	3	cg01899542,cg26578156,cg27596890
ZNF572	hypomethylated	1	0	1	cg23968383
ZNF608	hypomethylated	1	0	1	cg21213593
ZNF789	hypomethylated	1	0	1	cg00381745
ZNRF2	hypomethylated	1	0	1	cg08549335
ZSCAN5A	hypomethylated	1	0	1	cg22576976
ZXDC	hypomethylated	1	0	1	cg26870638
AADACL2-AS1	mixed	2	1	1	cg04134096,cg20790648
ABR	mixed	2	1	1	cg17211761,cg23753807
AC004080.3	mixed	8	7	1	cg01381846,cg12600174,cg15864691,cg18447772,cg21001184,cg25999578,cg26476852,cg26521404
AC005481.1	mixed	3	1	2	cg05308556,cg21375490,cg25910261
AC005548.1	mixed	3	2	1	cg10282162,cg14544225,cg17807479
AC005833.2	mixed	6	2	4	cg02722637,cg11224582,cg13800769,cg18126060,cg19870512,cg25711246
AC005906.2	mixed	2	1	1	cg22669120,cg26590537
AC007614.1	mixed	3	2	1	cg08464190,cg13897627,cg16573782
AC013477.1	mixed	2	1	1	cg15410675,cg22280771
AC058822.1	mixed	8	5	3	cg02196651,cg02381898,cg03669782,cg11366178,cg11807829,cg12630714,cg23999932,cg25054580
AC079594.1	mixed	3	1	2	cg12785694,cg13783238,cg15618978
AC087564.1	mixed	5	4	1	cg00582524,cg01851378,cg03356595,cg08514311,cg09016242
ADCY8	mixed	4	2	2	cg07557260,cg07851738,cg13912117,cg22304522
ADGRA1	mixed	3	2	1	cg07779444,cg18388786,cg23474501
AJAP1	mixed	12	2	10	cg00692462,cg00859330,cg02482718,cg06966242,cg12475759,cg13056990,cg15088574,cg15484532,cg15549700,cg19821682,cg24694502,cg26231761
AKAP13	mixed	4	3	1	cg05341539,cg11345955,cg25510609,cg25947619
AL353604.1	mixed	2	1	1	cg01765111,cg02835977
AL359922.1	mixed	2	1	1	cg12840719,cg14069088
BCAR3	mixed	2	1	1	cg02922879,cg21812313
BX284613.2	mixed	4	1	3	cg00061678,cg05376227,cg06041466,cg21004982
C5orf66	mixed	7	3	4	cg06933574,cg09713684,cg09839170,cg13441766,cg14994060,cg24495017,cg25648267
CACNA1E	mixed	4	2	2	cg04902729,cg17987176,cg20152088,cg26259818
CALN1	mixed	4	3	1	cg05223720,cg05743346,cg07856521,cg17239236
CDKN2A	mixed	2	1	1	cg12840719,cg14069088
CLTC	mixed	2	1	1	cg18677148,cg19533977
CMSS1	mixed	3	2	1	cg00210994,cg15963552,cg17241937
COL5A2	mixed	5	4	1	cg03034070,cg07875385,cg10765212,cg12329318,cg22774472
CUX1	mixed	8	2	6	cg01667493,cg02131870,cg02858808,cg04326566,cg06173663,cg06471596,cg11644402,cg24183566
DCDC2C	mixed	4	1	3	cg00910015,cg03243165,cg11857704,cg27091865
DEGS1	mixed	3	2	1	cg10502231,cg12279138,cg17239057
DNAH9	mixed	8	2	6	cg00576027,cg01907184,cg08507393,cg15094819,cg20211604,cg20811564,cg26960562,cg27241873
DPP6	mixed	18	10	8	cg00017489,cg03276000,cg03532926,cg05640128,cg06495961,cg09134205,cg10552126,cg10860802,cg11537355,cg11969108,cg14523847,cg14564076,cg20739526,cg21320123,cg22620221,cg22679813,cg26738880,cg27032232
DST	mixed	3	2	1	cg01358444,cg03294496,cg06311422
FGF14	mixed	3	1	2	cg05505763,cg12583087,cg24089171
FILIP1L	mixed	3	2	1	cg00210994,cg15963552,cg17241937
FMN2	mixed	5	2	3	cg00816406,cg06400704,cg07418387,cg13068215,cg15031661
FMO6P	mixed	3	1	2	cg05376227,cg06041466,cg21004982
GALNT8	mixed	6	2	4	cg02722637,cg11224582,cg13800769,cg18126060,cg19870512,cg25711246
HMCN1	mixed	2	1	1	cg02362505,cg03221073
HOOK2	mixed	2	1	1	cg06537894,cg10810394
HS3ST2	mixed	3	1	2	cg05970721,cg09191731,cg26579145
IFT140	mixed	2	1	1	cg01042641,cg04905421
ITGA8	mixed	2	1	1	cg16422098,cg27321175
JARID2	mixed	2	1	1	cg00412851,cg06607519
KCNA1	mixed	2	1	1	cg22669120,cg26590537
KCNA6	mixed	5	2	3	cg02722637,cg11224582,cg13800769,cg19870512,cg25711246
LHFPL2	mixed	2	1	1	cg01330456,cg14114546
LINC01081	mixed	3	2	1	cg01076272,cg05775492,cg26650638
LINC01606	mixed	3	1	2	cg11062466,cg21539981,cg24335456
LINC02376	mixed	2	1	1	cg16119613,cg23900203
LMF1	mixed	6	1	5	cg02612270,cg06430465,cg08018572,cg09851343,cg10244976,cg13706784
MACF1	mixed	3	2	1	cg04000234,cg11676353,cg20286956
MCF2L	mixed	2	1	1	cg20248056,cg23884690
MYO3A	mixed	3	2	1	cg02232704,cg03876032,cg27237541
NECAB2	mixed	2	1	1	cg08580187,cg21405799
NKAIN3	mixed	2	1	1	cg08309013,cg24340081
NTM	mixed	17	1	16	cg00527514,cg01211763,cg03820608,cg05184519,cg08214060,cg08566882,cg11362049,cg13453157,cg16257533,cg16594910,cg19417526,cg19717586,cg19795722,cg23056713,cg23303246,cg26303229,cg27203895
OPCML	mixed	20	2	18	cg00322927,cg01311955,cg04745004,cg04913291,cg05035315,cg05807849,cg06967998,cg07230581,cg07985589,cg10966440,cg11500790,cg11687330,cg15618210,cg17242596,cg18710784,cg18804963,cg20972294,cg22209355,cg22791045,cg26626251
PBX1	mixed	2	1	1	cg22729681,cg26026748
PDE6B	mixed	2	1	1	cg07486474,cg27357918
PITX1	mixed	5	2	3	cg00396667,cg04223420,cg06933574,cg24495017,cg25648267
PITX3	mixed	2	1	1	cg19244064,cg23095743
PRDM16	mixed	11	2	9	cg00581154,cg03082523,cg05343184,cg07974025,cg11157172,cg11229543,cg13104257,cg14200569,cg17001566,cg17445936,cg25411239
PRKAR1B	mixed	2	1	1	cg12304937,cg23605961
PRSS27	mixed	2	1	1	cg04784471,cg05144884
PSMG4	mixed	2	1	1	cg15012484,cg22544679
PTPRN2	mixed	146	12	134	cg00283887,cg00353353,cg00368924,cg00946316,cg01239704,cg01262413,cg01372107,cg01536803,cg01878960,cg02054964,cg02078164,cg02161503,cg02223801,cg02470440,cg02478172,cg02637474,cg02660277,cg02768721,cg02802834,cg03021296,cg03361379,cg03391854,cg03900492,cg03966010,cg04059568,cg04207084,cg04336561,cg04992250,cg05166028,cg05308556,cg05328339,cg05672569,cg06041067,cg06400119,cg06555227,cg06649856,cg06715136,cg06934974,cg06955214,cg07267845,cg07306108,cg08151051,cg08246366,cg08414888,cg08492145,cg08572454,cg08725167,cg08904151,cg08930672,cg08954025,cg09742643,cg09833475,cg10218605,cg10231116,cg10249637,cg10288307,cg10310310,cg10502354,cg10754395,cg10879854,cg11202265,cg11356247,cg11604519,cg11844087,cg11889808,cg12415687,cg12600749,cg12914511,cg13117953,cg13279926,cg13451497,cg13538517,cg13912824,cg14051111,cg14183712,cg14419740,cg14582691,cg14779376,cg14795528,cg14891617,cg15318176,cg15577272,cg15684231,cg15684577,cg15733309,cg15771432,cg16477744,cg16486501,cg16557061,cg17102042,cg17139690,cg17364913,cg17387069,cg17748769,cg18889973,cg19091386,cg19099311,cg19126954,cg19341106,cg19423622,cg19509988,cg19689679,cg19746375,cg19954227,cg20005629,cg20159095,cg20519944,cg20842326,cg20984904,cg21163617,cg21279840,cg21341435,cg21375490,cg21712732,cg21815508,cg22004830,cg22178238,cg22420514,cg22578966,cg22598247,cg22623223,cg23178546,cg23631556,cg23694187,cg24135583,cg24254317,cg24646841,cg24647031,cg24996491,cg25120425,cg25264630,cg25354206,cg25740250,cg25821143,cg25903223,cg25910261,cg25975382,cg26554834,cg26593067,cg26639747,cg27004850,cg27014435,cg27104173,cg27282206,cg27572053,cg27658314
RADIL	mixed	4	3	1	cg02434121,cg04961235,cg10884288,cg14260083
RBFOX1	mixed	30	7	23	cg00590139,cg00691081,cg00962147,cg01421252,cg01577083,cg01610605,cg02008627,cg02217063,cg02230017,cg02657245,cg03072621,cg03380809,cg03623568,cg03804126,cg03979510,cg04892758,cg05497273,cg05586863,cg06719334,cg07027430,cg07196505,cg07936456,cg07944396,cg08160063,cg08249698,cg08545287,cg09599971,cg09790780,cg10013324,cg27376707
RERE	mixed	4	3	1	cg04995521,cg09767658,cg18269493,cg18645642
RUNX3	mixed	4	3	1	cg09993145,cg15014975,cg24006721,cg26256263
SALL1	mixed	3	2	1	cg00582524,cg08304084,cg09016242
SCT	mixed	3	1	2	cg04731448,cg25774643,cg26736232
SHISA6	mixed	8	2	6	cg00944163,cg02629470,cg07527126,cg10030648,cg10282162,cg17807479,cg18811318,cg24125282
SLCO3A1	mixed	2	1	1	cg01794926,cg11680590
SOX6	mixed	5	3	2	cg07345999,cg10825530,cg15627089,cg18698884,cg20216139
SPTBN1	mixed	3	1	2	cg07025650,cg15602548,cg26097391
SRRM4	mixed	4	3	1	cg01070209,cg01944655,cg15341350,cg15921535
SYNDIG1	mixed	3	2	1	cg09623400,cg16793866,cg21454777
SYNDIG1L	mixed	2	1	1	cg01670876,cg21931419
TAOK3	mixed	2	1	1	cg01431992,cg25023596
TCERG1L	mixed	21	5	16	cg03109827,cg03970591,cg04275239,cg06304097,cg06938601,cg07723599,cg08975834,cg10175795,cg10371050,cg10589396,cg13804738,cg13830791,cg15167871,cg16891431,cg17004653,cg18138206,cg18360873,cg23632875,cg23684318,cg25328413,cg25367201
TET3	mixed	2	1	1	cg14702570,cg27278843
TLR5	mixed	3	1	2	cg05858079,cg14015211,cg23035715
TMEM132C	mixed	13	5	8	cg00579520,cg01055386,cg02485729,cg03530754,cg04475027,cg06164660,cg10216717,cg14555736,cg18222913,cg19793904,cg26247186,cg26682580,cg27137084
TMEM132D	mixed	14	3	11	cg01202700,cg03420866,cg04414975,cg04733537,cg05384697,cg06679878,cg07230440,cg12122146,cg13123585,cg14504768,cg15936861,cg17735631,cg18758559,cg23891360
TNK2	mixed	2	1	1	cg15065340,cg17640485
TNR	mixed	3	2	1	cg04923875,cg21577836,cg24932457
TOLLIP	mixed	2	1	1	cg22424444,cg26016267
TRIM2	mixed	2	1	1	cg15410675,cg22280771
TRIM58	mixed	7	6	1	cg07533148,cg12689806,cg16021909,cg20146541,cg20429172,cg20810478,cg23054189
TSPEAR	mixed	4	1	3	cg10439737,cg11250081,cg12015443,cg15021280
UNC5D	mixed	4	2	2	cg04402007,cg08754088,cg17486097,cg23279503
Y_RNA	mixed	2	1	1	cg00431602,cg03951833
ZFHX3	mixed	3	1	2	cg01451101,cg05516390,cg10471825
ZFHX4	mixed	3	1	2	cg08322102,cg09141450,cg15184781
ZNF536	mixed	11	3	8	cg02340223,cg02955989,cg03758150,cg08180884,cg08883438,cg18722124,cg19384540,cg19738281,cg23331421,cg23642130,cg24788028
ZSCAN18	mixed	5	4	1	cg10659886,cg14231297,cg17408527,cg18599533,cg18693673
