gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
KRTAP6-2	hypomethylated	1	0	1	cg19306866
KRTAP8-1	hypomethylated	1	0	1	cg12346967
KRTDAP	hypomethylated	2	0	2	cg10305797,cg22802461
KSR1	hypomethylated	10	0	10	cg04299274,cg04911139,cg05246522,cg05784862,cg10334489,cg16062877,cg17585031,cg20673721,cg24476449,cg26877678
KY	hypomethylated	1	0	1	cg26713043
LACTB2-AS1	hypomethylated	1	0	1	cg26228558
LAIR1	hypomethylated	3	0	3	cg06238491,cg21878746,cg24147838
LAIR2	hypomethylated	2	0	2	cg10007134,cg25588792
LAMA1	hypomethylated	2	0	2	cg05836043,cg19738980
LAMA3	hypomethylated	1	0	1	cg26485825
LAMB4	hypomethylated	1	0	1	cg27093949
LAMC1	hypomethylated	1	0	1	cg04081218
LAPTM4B	hypomethylated	1	0	1	cg07673230
LARP1	hypomethylated	1	0	1	cg26546373
LBR	hypomethylated	1	0	1	cg14607642
LCE1A	hypomethylated	2	0	2	cg01975957,cg06221609
LCE1B	hypomethylated	1	0	1	cg21434954
LCE1C	hypomethylated	1	0	1	cg16011217
LCE1D	hypomethylated	1	0	1	cg11835200
LCE2A	hypomethylated	3	0	3	cg08166767,cg16354520,cg22616525
LCE2D	hypomethylated	1	0	1	cg21312148
LCE3D	hypomethylated	2	0	2	cg18116418,cg20676475
LCE3E	hypomethylated	1	0	1	cg23724738
LCE4A	hypomethylated	2	0	2	cg00981443,cg20823091
LCE5A	hypomethylated	1	0	1	cg01868128
LCE6A	hypomethylated	5	0	5	cg08101739,cg09417355,cg22124859,cg23624133,cg26531371
LCK	hypomethylated	2	0	2	cg10837783,cg15116327
LCP1	hypomethylated	1	0	1	cg25827710
LDAH	hypomethylated	2	0	2	cg15726514,cg19428444
LDHAL6DP	hypomethylated	1	0	1	cg02675969
LDHB	hypomethylated	1	0	1	cg20759281
LDHC	hypomethylated	1	0	1	cg07093428
LDLRAD1	hypomethylated	1	0	1	cg25741118
LDLRAD3	hypomethylated	2	0	2	cg00157043,cg17037611
LEFTY1	hypomethylated	1	0	1	cg01393234
LEFTY2	hypomethylated	1	0	1	cg26562638
LELP1	hypomethylated	1	0	1	cg00298977
LEMD1	hypomethylated	4	0	4	cg02520707,cg02999711,cg13061767,cg15524283
LEMD1-AS1	hypomethylated	2	0	2	cg15524283,cg16308270
LEPROT	hypomethylated	2	0	2	cg01933519,cg15466952
LEUTX	hypomethylated	1	0	1	cg09341730
LGALS13	hypomethylated	1	0	1	cg15079652
LHFPL3-AS1	hypomethylated	3	0	3	cg03906016,cg04423214,cg05492735
LIAS	hypomethylated	2	0	2	cg13084677,cg20847110
LIF	hypomethylated	1	0	1	cg19131731
LIFR-AS1	hypomethylated	1	0	1	cg05912079
LILRA1	hypomethylated	1	0	1	cg14071925
LILRA2	hypomethylated	3	0	3	cg07280593,cg14575739,cg19486673
LILRA4	hypomethylated	1	0	1	cg19802477
LILRB1	hypomethylated	3	0	3	cg05365532,cg08386867,cg24154699
LILRB1-AS1	hypomethylated	1	0	1	cg08386867
LILRB2	hypomethylated	2	0	2	cg21955916,cg24260917
LILRB4	hypomethylated	3	0	3	cg02421734,cg04680738,cg09552641
LILRB5	hypomethylated	1	0	1	cg14802684
LILRP2	hypomethylated	2	0	2	cg03372852,cg05135107
LIME1	hypomethylated	2	0	2	cg00446123,cg21201401
LINC00111	hypomethylated	1	0	1	cg07177394
LINC00174	hypomethylated	1	0	1	cg01372694
LINC00200	hypomethylated	8	0	8	cg08284873,cg09251910,cg09261793,cg10916515,cg16772023,cg18387659,cg18601422,cg25430878
LINC00265	hypomethylated	1	0	1	cg26723524
LINC00305	hypomethylated	3	0	3	cg10054857,cg18827787,cg19981951
LINC00311	hypomethylated	1	0	1	cg12026891
LINC00334	hypomethylated	1	0	1	cg06377222
LINC00336	hypomethylated	1	0	1	cg00536532
LINC00384	hypomethylated	1	0	1	cg21670717
LINC00385	hypomethylated	1	0	1	cg21670717
LINC00426	hypomethylated	1	0	1	cg10372121
LINC00469	hypomethylated	1	0	1	cg19786648
LINC00476	hypomethylated	1	0	1	cg13941801
LINC00482	hypomethylated	1	0	1	cg07070113
LINC00488	hypomethylated	1	0	1	cg19507267
LINC00507	hypomethylated	1	0	1	cg01935731
LINC00517	hypomethylated	1	0	1	cg00864530
LINC00518	hypomethylated	1	0	1	cg21967790
LINC00523	hypomethylated	1	0	1	cg16381321
LINC00524	hypomethylated	1	0	1	cg26312888
LINC00536	hypomethylated	1	0	1	cg04962865
LINC00551	hypomethylated	1	0	1	cg22720431
LINC00562	hypomethylated	1	0	1	cg18702935
LINC00582	hypomethylated	1	0	1	cg04910228
LINC00595	hypomethylated	1	0	1	cg08302302
LINC00607	hypomethylated	1	0	1	cg22761483
LINC00649	hypomethylated	2	0	2	cg08309687,cg27037013
LINC00670	hypomethylated	3	0	3	cg04515268,cg16918050,cg23447202
LINC00678	hypomethylated	1	0	1	cg09781307
LINC00683	hypomethylated	2	0	2	cg00710343,cg23553867
LINC00698	hypomethylated	1	0	1	cg08276221
LINC00700	hypomethylated	5	0	5	cg11253042,cg15412682,cg18620927,cg20718223,cg23281327
LINC00701	hypomethylated	1	0	1	cg18730194
LINC00707	hypomethylated	1	0	1	cg04536588
LINC00710	hypomethylated	3	0	3	cg12598937,cg23610154,cg26901096
LINC00824	hypomethylated	1	0	1	cg16448462
LINC00840	hypomethylated	2	0	2	cg04625975,cg12574576
LINC00841	hypomethylated	1	0	1	cg04816803
LINC00877	hypomethylated	4	0	4	cg09624551,cg15135047,cg16905100,cg19996971
LINC00881	hypomethylated	1	0	1	cg26107754
LINC00884	hypomethylated	2	0	2	cg12681948,cg23192683
LINC00885	hypomethylated	1	0	1	cg15578332
LINC00887	hypomethylated	1	0	1	cg16924010
LINC00906	hypomethylated	2	0	2	cg09364980,cg10578996
LINC00917	hypomethylated	1	0	1	cg04475868
LINC00922	hypomethylated	1	0	1	cg08767637
LINC00923	hypomethylated	1	0	1	cg00971508
LINC00930	hypomethylated	1	0	1	cg01626493
LINC00934	hypomethylated	1	0	1	cg13404951
LINC00940	hypomethylated	1	0	1	cg09094964
LINC00944	hypomethylated	6	0	6	cg00440032,cg10656204,cg17316078,cg19787000,cg20197130,cg25015813
LINC00968	hypomethylated	1	0	1	cg02297967
LINC01010	hypomethylated	1	0	1	cg26379822
LINC01020	hypomethylated	3	0	3	cg10435838,cg13453847,cg18746831
LINC01029	hypomethylated	2	0	2	cg15606654,cg16151261
LINC01056	hypomethylated	3	0	3	cg03282968,cg04140932,cg25761955
LINC01082	hypomethylated	1	0	1	cg10294820
LINC01088	hypomethylated	4	0	4	cg08655871,cg13551535,cg19566906,cg20137991
LINC01090	hypomethylated	2	0	2	cg03463994,cg21540530
LINC01102	hypomethylated	3	0	3	cg05245416,cg08641706,cg21385746
LINC01103	hypomethylated	1	0	1	cg21385746
LINC01114	hypomethylated	3	0	3	cg04667538,cg06770878,cg19075787
LINC01115	hypomethylated	1	0	1	cg05018648
LINC01117	hypomethylated	3	0	3	cg01928206,cg15169121,cg20841588
LINC01119	hypomethylated	1	0	1	cg12080687
LINC01134	hypomethylated	1	0	1	cg16271823
LINC01137	hypomethylated	1	0	1	cg24635860
LINC01139	hypomethylated	1	0	1	cg16662846
LINC01140	hypomethylated	6	0	6	cg02083836,cg02357336,cg03434085,cg04246763,cg09121047,cg16683160
LINC01144	hypomethylated	1	0	1	cg26896569
LINC01164	hypomethylated	5	0	5	cg00458351,cg06697471,cg07377936,cg12167057,cg25331127
LINC01166	hypomethylated	1	0	1	cg03052071
LINC01191	hypomethylated	1	0	1	cg00550082
LINC01194	hypomethylated	1	0	1	cg15675123
LINC01208	hypomethylated	1	0	1	cg04396010
LINC01234	hypomethylated	2	0	2	cg05513274,cg15320905
LINC01252	hypomethylated	1	0	1	cg18232235
LINC01257	hypomethylated	1	0	1	cg18236862
LINC01299	hypomethylated	1	0	1	cg21935519
LINC01300	hypomethylated	1	0	1	cg03490378
LINC01301	hypomethylated	5	0	5	cg09133892,cg13353574,cg16970604,cg21514735,cg22307331
LINC01303	hypomethylated	2	0	2	cg21890551,cg24722950
LINC01304	hypomethylated	1	0	1	cg04741366
LINC01307	hypomethylated	1	0	1	cg27057524
LINC01320	hypomethylated	1	0	1	cg05471484
LINC01331	hypomethylated	1	0	1	cg17680767
LINC01333	hypomethylated	1	0	1	cg17680767
LINC01344	hypomethylated	1	0	1	cg07919760
LINC01345	hypomethylated	2	0	2	cg16679832,cg20011075
LINC01346	hypomethylated	3	0	3	cg00647233,cg16679832,cg20011075
LINC01350	hypomethylated	1	0	1	cg00647859
LINC01358	hypomethylated	1	0	1	cg17171539
LINC01374	hypomethylated	3	0	3	cg02703563,cg15861156,cg25278353
LINC01375	hypomethylated	1	0	1	cg25278353
LINC01376	hypomethylated	1	0	1	cg18011760
LINC01435	hypomethylated	1	0	1	cg11243283
LINC01470	hypomethylated	4	0	4	cg01550013,cg03702477,cg08738346,cg15991698
LINC01491	hypomethylated	1	0	1	cg14398113
LINC01499	hypomethylated	2	0	2	cg04111577,cg24859393
LINC01502	hypomethylated	1	0	1	cg21170007
LINC01511	hypomethylated	2	0	2	cg16035036,cg19754180
LINC01513	hypomethylated	1	0	1	cg01053766
LINC01517	hypomethylated	2	0	2	cg10484693,cg23526504
LINC01547	hypomethylated	2	0	2	cg20884362,cg21968796
LINC01555	hypomethylated	1	0	1	cg25388882
LINC01556	hypomethylated	2	0	2	cg00609961,cg09876568
LINC01559	hypomethylated	2	0	2	cg06787397,cg10207745
LINC01568	hypomethylated	1	0	1	cg26651339
LINC01570	hypomethylated	1	0	1	cg09424006
LINC01572	hypomethylated	1	0	1	cg09699830
LINC01582	hypomethylated	1	0	1	cg15609462
LINC01588	hypomethylated	2	0	2	cg14007559,cg19676502
LINC01591	hypomethylated	1	0	1	cg04812644
LINC01600	hypomethylated	1	0	1	cg05678462
LINC01616	hypomethylated	1	0	1	cg05593707
LINC01623	hypomethylated	1	0	1	cg12914966
LINC01646	hypomethylated	1	0	1	cg11735242
LINC01698	hypomethylated	1	0	1	cg04239078
LINC01699	hypomethylated	1	0	1	cg09121994
LINC01707	hypomethylated	2	0	2	cg12658930,cg17987458
LINC01714	hypomethylated	3	0	3	cg02847588,cg06780032,cg20014974
LINC01725	hypomethylated	3	0	3	cg02483449,cg07807165,cg18116902
LINC01732	hypomethylated	1	0	1	cg26026598
LINC01734	hypomethylated	1	0	1	cg04742334
LINC01756	hypomethylated	1	0	1	cg26341619
LINC01757	hypomethylated	1	0	1	cg10945131
LINC01777	hypomethylated	2	0	2	cg10322419,cg17907200
LINC01780	hypomethylated	1	0	1	cg26559808
LINC01793	hypomethylated	1	0	1	cg15346842
LINC01800	hypomethylated	1	0	1	cg13814396
LINC01801	hypomethylated	1	0	1	cg13788117
LINC01804	hypomethylated	1	0	1	cg22157099
LINC01814	hypomethylated	2	0	2	cg13231954,cg14093127
LINC01846	hypomethylated	1	0	1	cg06837325
LINC01847	hypomethylated	1	0	1	cg16162590
LINC01861	hypomethylated	1	0	1	cg02599587
LINC01872	hypomethylated	1	0	1	cg18604577
LINC01877	hypomethylated	1	0	1	cg14652227
LINC01911	hypomethylated	1	0	1	cg03373714
LINC01924	hypomethylated	3	0	3	cg10054857,cg18827787,cg19981951
LINC01925	hypomethylated	1	0	1	cg12924510
LINC01965	hypomethylated	1	0	1	cg26680995
LINC02004	hypomethylated	3	0	3	cg01342115,cg19234738,cg25646708
LINC02019	hypomethylated	1	0	1	cg06092178
LINC02036	hypomethylated	4	0	4	cg06103243,cg10781513,cg24935598,cg25862063
LINC02046	hypomethylated	1	0	1	cg16717008
LINC02052	hypomethylated	1	0	1	cg14532344
LINC02055	hypomethylated	2	0	2	cg13568956,cg17897699
LINC02074	hypomethylated	1	0	1	cg19734013
LINC02078	hypomethylated	2	0	2	cg04254198,cg23900422
LINC02112	hypomethylated	7	0	7	cg00230837,cg00563352,cg05887869,cg16086730,cg16555188,cg18071348,cg18640098
LINC02125	hypomethylated	1	0	1	cg03738936
LINC02127	hypomethylated	2	0	2	cg06939852,cg08195632
LINC02145	hypomethylated	5	0	5	cg02202411,cg05940966,cg17491560,cg23328308,cg26874163
LINC02196	hypomethylated	1	0	1	cg17566002
LINC02199	hypomethylated	1	0	1	cg06885179
LINC02202	hypomethylated	1	0	1	cg19070856
LINC02208	hypomethylated	1	0	1	cg08442713
LINC02210-CRHR1	hypomethylated	2	0	2	cg13947929,cg24063856
LINC02217	hypomethylated	2	0	2	cg00308914,cg04845332
LINC02221	hypomethylated	1	0	1	cg18640098
LINC02223	hypomethylated	1	0	1	cg16288630
LINC02237	hypomethylated	1	0	1	cg21187920
LINC02245	hypomethylated	2	0	2	cg13424923,cg26748578
LINC02250	hypomethylated	1	0	1	cg23067090
LINC02320	hypomethylated	2	0	2	cg01771065,cg15933120
LINC02330	hypomethylated	1	0	1	cg26995656
LINC02337	hypomethylated	3	0	3	cg19734327,cg21757437,cg24567598
LINC02347	hypomethylated	4	0	4	cg18942757,cg22135490,cg22228988,cg26787589
LINC02351	hypomethylated	2	0	2	cg00435752,cg22446491
LINC02359	hypomethylated	1	0	1	cg25047618
LINC02370	hypomethylated	2	0	2	cg02303068,cg21791696
LINC02393	hypomethylated	4	0	4	cg04388226,cg05682479,cg23686123,cg25282652
LINC02405	hypomethylated	1	0	1	cg23445878
LINC02438	hypomethylated	1	0	1	cg03581311
LINC02443	hypomethylated	2	0	2	cg13209192,cg24269511
LINC02451	hypomethylated	1	0	1	cg07259905
LINC02456	hypomethylated	1	0	1	cg23046919
LINC02458	hypomethylated	1	0	1	cg06655216
LINC02521	hypomethylated	1	0	1	cg05678462
LINC02532	hypomethylated	1	0	1	cg17977723
LINC02538	hypomethylated	1	0	1	cg25843866
LINC02541	hypomethylated	1	0	1	cg05117638
LINC02546	hypomethylated	1	0	1	cg26380106
LINC02576	hypomethylated	1	0	1	cg13424923
LINC02579	hypomethylated	1	0	1	cg03517776
LINC02593	hypomethylated	1	0	1	cg22226438
LINC02603	hypomethylated	1	0	1	cg13980266
LINC02624	hypomethylated	2	0	2	cg12059258,cg25833566
LINC02625	hypomethylated	1	0	1	cg24910822
LINC02641	hypomethylated	1	0	1	cg11653519
LINC02645	hypomethylated	8	0	8	cg00059707,cg02356566,cg02390961,cg12062156,cg12886862,cg15533453,cg18904380,cg24161838
LINC02646	hypomethylated	6	0	6	cg04438395,cg04847825,cg11199751,cg12816706,cg25034991,cg25601879
LINC02648	hypomethylated	1	0	1	cg09017139
LINC02660	hypomethylated	1	0	1	cg03917666
LINC02663	hypomethylated	1	0	1	cg09076299
LINC02666	hypomethylated	2	0	2	cg26664254,cg27337124
LINC02668	hypomethylated	1	0	1	cg06891178
LINC02669	hypomethylated	4	0	4	cg13457741,cg17130754,cg20170943,cg22846991
LINC02683	hypomethylated	1	0	1	cg26473818
LINC02689	hypomethylated	1	0	1	cg26090849
LINC02694	hypomethylated	1	0	1	cg12609829
LINC02700	hypomethylated	1	0	1	cg13567405
LINC02712	hypomethylated	1	0	1	cg20497968
LINC02730	hypomethylated	1	0	1	cg03961718
LINC02740	hypomethylated	2	0	2	cg15544004,cg25021000
LINC02742	hypomethylated	3	0	3	cg04448240,cg13079429,cg20068400
LINC02743	hypomethylated	1	0	1	cg11206788
LINC02755	hypomethylated	2	0	2	cg05593707,cg26380106
LINC02762	hypomethylated	1	0	1	cg08101955
LINC02765	hypomethylated	1	0	1	cg19867250
LINC02773	hypomethylated	2	0	2	cg03739354,cg13371740
LINC02777	hypomethylated	1	0	1	cg17171539
LINC02780	hypomethylated	1	0	1	cg16558307
LINC02781	hypomethylated	1	0	1	cg00972140
LINC02814	hypomethylated	1	0	1	cg08946995
LINC02851	hypomethylated	1	0	1	cg13762612
LINC02870	hypomethylated	3	0	3	cg00543474,cg01512840,cg25828207
LINC02884	hypomethylated	2	0	2	cg08709013,cg11987959
LINP1	hypomethylated	1	0	1	cg00321555
LIPE-AS1	hypomethylated	1	0	1	cg11654011
LIPH	hypomethylated	1	0	1	cg01390445
LITAF	hypomethylated	2	0	2	cg01891736,cg08767044
LL22NC03-63E9.3	hypomethylated	7	0	7	cg00372774,cg04242655,cg07969622,cg11225751,cg16932094,cg17336139,cg22871485
LMCD1-AS1	hypomethylated	2	0	2	cg06322557,cg06367354
LMLN	hypomethylated	1	0	1	cg21032583
LMO2	hypomethylated	1	0	1	cg12695685
LMTK2	hypomethylated	2	0	2	cg18231184,cg24562669
LMX1A	hypomethylated	1	0	1	cg24310780
LNCAROD	hypomethylated	1	0	1	cg26023748
LNPEP	hypomethylated	1	0	1	cg08175413
LNX1-AS2	hypomethylated	7	0	7	cg01877606,cg02196651,cg06634862,cg11366178,cg11807829,cg12529273,cg24546446
LOXHD1	hypomethylated	1	0	1	cg12934788
LPA	hypomethylated	1	0	1	cg17028067
LPCAT1	hypomethylated	1	0	1	cg00281273
LPGAT1	hypomethylated	1	0	1	cg08892386
LPGAT1-AS1	hypomethylated	1	0	1	cg08892386
LRATD1	hypomethylated	1	0	1	cg14190151
LRCH1	hypomethylated	2	0	2	cg01205267,cg23869158
LRCOL1	hypomethylated	1	0	1	cg07000643
LRFN4	hypomethylated	1	0	1	cg01667185
LRP11	hypomethylated	1	0	1	cg11708358
LRP8	hypomethylated	1	0	1	cg11950754
LRRC10	hypomethylated	1	0	1	cg14431577
LRRC2	hypomethylated	1	0	1	cg09670263
LRRC25	hypomethylated	1	0	1	cg19640821
LRRC27	hypomethylated	2	0	2	cg10354195,cg27178093
LRRC37A6P	hypomethylated	1	0	1	cg04414459
LRRC38	hypomethylated	1	0	1	cg17824277
LRRC47	hypomethylated	1	0	1	cg00032643
LRRC4C	hypomethylated	1	0	1	cg03818576
LRRC52	hypomethylated	2	0	2	cg15328271,cg18168448
LRRC52-AS1	hypomethylated	2	0	2	cg15328271,cg18168448
LRRC55	hypomethylated	1	0	1	cg25273160
LRRC71	hypomethylated	1	0	1	cg16596889
LRRC73	hypomethylated	1	0	1	cg25078649
LRRC8E	hypomethylated	1	0	1	cg17731776
LRRIQ4	hypomethylated	2	0	2	cg13793580,cg18155853
LRTOMT	hypomethylated	1	0	1	cg08097973
LSAMP	hypomethylated	14	0	14	cg03661929,cg03790312,cg06855751,cg07128846,cg08881585,cg09237790,cg13482172,cg14476095,cg18250736,cg18465319,cg23352483,cg24181062,cg24960565,cg26557744
LSM4	hypomethylated	1	0	1	cg08006956
LSMEM1	hypomethylated	1	0	1	cg06327814
LSP1	hypomethylated	4	0	4	cg05305434,cg07237979,cg07277017,cg19280572
LTBP1	hypomethylated	2	0	2	cg07119076,cg10489463
LTBP3	hypomethylated	2	0	2	cg13826564,cg24392577
LTO1	hypomethylated	2	0	2	cg06741896,cg20663548
LUC7L	hypomethylated	1	0	1	cg07080946
LUC7L3	hypomethylated	1	0	1	cg04604142
LUNAR1	hypomethylated	1	0	1	cg10003284
LY6E-DT	hypomethylated	2	0	2	cg00883493,cg21755044
LY86-AS1	hypomethylated	2	0	2	cg00753442,cg06501113
LY9	hypomethylated	1	0	1	cg12810626
LYNX1	hypomethylated	1	0	1	cg22861548
LYNX1-SLURP2	hypomethylated	1	0	1	cg22861548
LYPD1	hypomethylated	2	0	2	cg08613144,cg20265661
LYPD8	hypomethylated	1	0	1	cg23230830
LYPD9P	hypomethylated	1	0	1	cg12550241
LYPLAL1-DT	hypomethylated	1	0	1	cg06913865
LYRM4-AS1	hypomethylated	1	0	1	cg16421157
LYSMD4	hypomethylated	2	0	2	cg02724404,cg12967560
LYZL4	hypomethylated	1	0	1	cg21374754
LZTS3	hypomethylated	2	0	2	cg05749493,cg26391674
MAB21L1	hypomethylated	1	0	1	cg07554357
MAB21L3	hypomethylated	1	0	1	cg26678765
MACC1	hypomethylated	4	0	4	cg03840849,cg14085715,cg15749858,cg24704593
MACIR	hypomethylated	1	0	1	cg17605604
MACROD2	hypomethylated	1	0	1	cg07376916
MAGED2	hypomethylated	1	0	1	cg21159768
MAGEE2	hypomethylated	1	0	1	cg22255702
MAIP1	hypomethylated	1	0	1	cg13038560
MAK	hypomethylated	1	0	1	cg14114133
MAL2	hypomethylated	1	0	1	cg02749784
MALL	hypomethylated	1	0	1	cg18900271
MALRD1	hypomethylated	1	0	1	cg08770757
MALSU1	hypomethylated	1	0	1	cg17580613
MANCR	hypomethylated	1	0	1	cg25681379
MAP1LC3B2	hypomethylated	1	0	1	cg03822198
MAP3K13	hypomethylated	1	0	1	cg18572353
MAP6D1	hypomethylated	1	0	1	cg05339633
MAP7	hypomethylated	2	0	2	cg24401026,cg26814100
MAPK13	hypomethylated	2	0	2	cg05859264,cg17087669
MAPK15	hypomethylated	1	0	1	cg09147372
MAPRE1	hypomethylated	1	0	1	cg11800794
MAPRE3	hypomethylated	1	0	1	cg04059696
MAPRE3-AS1	hypomethylated	1	0	1	cg04059696
MARCHF1	hypomethylated	1	0	1	cg05493407
MARCHF10	hypomethylated	2	0	2	cg19420604,cg21464975
MARK4	hypomethylated	1	0	1	cg06479902
MARS1	hypomethylated	1	0	1	cg12968701
MAS1L	hypomethylated	1	0	1	cg12423733
MASP1	hypomethylated	1	0	1	cg25818109
MATK	hypomethylated	1	0	1	cg26340968
MBOAT2	hypomethylated	2	0	2	cg23418201,cg24201793
MC1R	hypomethylated	1	0	1	cg01023759
MC3R	hypomethylated	1	0	1	cg24298684
MCAT	hypomethylated	2	0	2	cg02233750,cg07344288
MCCC1	hypomethylated	1	0	1	cg13053082
MCCC2	hypomethylated	1	0	1	cg17254386
MCF2L2	hypomethylated	1	0	1	cg21794419
MCL1	hypomethylated	1	0	1	cg07120889
MCM2	hypomethylated	1	0	1	cg08889930
MCM3	hypomethylated	2	0	2	cg02243303,cg21858961
MCM5	hypomethylated	3	0	3	cg00199549,cg08152263,cg20162146
MCM6	hypomethylated	1	0	1	cg19039313
MCM9	hypomethylated	1	0	1	cg12098441
MCTP1	hypomethylated	1	0	1	cg06778183
MCTP2	hypomethylated	1	0	1	cg04231905
MCUB	hypomethylated	2	0	2	cg17756860,cg23196549
MDC1	hypomethylated	2	0	2	cg06315208,cg10925640
MDGA2	hypomethylated	2	0	2	cg04788987,cg14353218
MED1	hypomethylated	2	0	2	cg10371155,cg23679344
MED15	hypomethylated	2	0	2	cg01462546,cg22807537
MED25	hypomethylated	1	0	1	cg20686446
MED9	hypomethylated	1	0	1	cg20850602
MEF2B	hypomethylated	1	0	1	cg00526455
MEF2C-AS1	hypomethylated	1	0	1	cg21494379
MEG8	hypomethylated	57	0	57	cg00166915,cg00175487,cg00752143,cg00856952,cg00989505,cg01132653,cg01232479,cg01587049,cg02351406,cg02662576,cg02691745,cg03401464,cg03562978,cg04262465,cg04997124,cg05218696,cg05865548,cg06366345,cg06961429,cg07010373,cg07959741,cg08112616,cg09197332,cg09812790,cg10000148,cg10082525,cg10300864,cg10400174,cg10472263,cg10931901,cg11035122,cg11869773,cg12725520,cg12820006,cg12823329,cg13278105,cg13573346,cg14148088,cg14440205,cg14489199,cg14866339,cg14910227,cg18384960,cg18440069,cg18646828,cg19603100,cg20052865,cg20067612,cg21146428,cg21809913,cg23811289,cg24768094,cg25045972,cg25562958,cg26015115,cg26931307,cg27074221
MEIOB	hypomethylated	2	0	2	cg09830162,cg27153327
MEIS1-AS3	hypomethylated	1	0	1	cg10835286
MEIS2	hypomethylated	1	0	1	cg09970590
MEIS3	hypomethylated	1	0	1	cg22676212
MELK	hypomethylated	1	0	1	cg14431547
MELTF	hypomethylated	1	0	1	cg00477017
MELTF-AS1	hypomethylated	1	0	1	cg00477017
MESP1	hypomethylated	1	0	1	cg01091565
METTL5	hypomethylated	1	0	1	cg23927974
MFAP1	hypomethylated	1	0	1	cg12801082
MFAP2	hypomethylated	1	0	1	cg10201923
MFAP3L	hypomethylated	1	0	1	cg12081372
MFHAS1	hypomethylated	2	0	2	cg20987067,cg21002223
MFSD1	hypomethylated	1	0	1	cg15548427
MFSD11	hypomethylated	1	0	1	cg25583580
MFSD9	hypomethylated	1	0	1	cg07720865
MGAM2	hypomethylated	1	0	1	cg04600092
MGAT4A	hypomethylated	2	0	2	cg02606840,cg03429643
MGC16275	hypomethylated	1	0	1	cg15325704
MGMT	hypomethylated	1	0	1	cg18778347
MGRN1	hypomethylated	1	0	1	cg08760128
MGST1	hypomethylated	2	0	2	cg10449466,cg11203041
MIA	hypomethylated	1	0	1	cg25152942
MIA-RAB4B	hypomethylated	1	0	1	cg25152942
MIATNB	hypomethylated	1	0	1	cg12179219
MICE	hypomethylated	1	0	1	cg23606396
MID1IP1	hypomethylated	1	0	1	cg13218284
MID1IP1-AS1	hypomethylated	1	0	1	cg13218284
MIEF2	hypomethylated	1	0	1	cg26771272
MINDY2	hypomethylated	1	0	1	cg21149266
MINDY4	hypomethylated	1	0	1	cg02543636
MIOX	hypomethylated	1	0	1	cg13332571
MIR1-1HG	hypomethylated	2	0	2	cg00938540,cg23364373
MIR1179	hypomethylated	1	0	1	cg08867933
MIR1185-1	hypomethylated	1	0	1	cg10079327
MIR1185-2	hypomethylated	2	0	2	cg02975060,cg13192714
MIR1193	hypomethylated	3	0	3	cg10400174,cg12823329,cg14148088
MIR1197	hypomethylated	3	0	3	cg12820006,cg25562958,cg26015115
MIR1204	hypomethylated	2	0	2	cg11201447,cg25247520
MIR1227	hypomethylated	1	0	1	cg01627405
MIR1246	hypomethylated	1	0	1	cg20841588
MIR1251	hypomethylated	1	0	1	cg17967602
MIR128-1	hypomethylated	1	0	1	cg01243312
MIR134	hypomethylated	4	0	4	cg10734581,cg13753460,cg14942536,cg26238975
MIR135A2	hypomethylated	1	0	1	cg23912509
MIR135B	hypomethylated	3	0	3	cg02520707,cg02999711,cg13061767
MIR147A	hypomethylated	1	0	1	cg09399225
MIR153-2	hypomethylated	6	0	6	cg03361379,cg08791395,cg10310310,cg12779445,cg16477744,cg17527969
MIR154	hypomethylated	4	0	4	cg11069071,cg15508280,cg21492137,cg23029159
MIR155	hypomethylated	1	0	1	cg13309012
MIR155HG	hypomethylated	1	0	1	cg13309012
MIR15B	hypomethylated	2	0	2	cg12785694,cg13783238
MIR16-2	hypomethylated	2	0	2	cg12785694,cg13783238
MIR17	hypomethylated	4	0	4	cg02297838,cg07641807,cg17799287,cg23665802
MIR17HG	hypomethylated	4	0	4	cg02297838,cg07641807,cg17799287,cg23665802
MIR18A	hypomethylated	4	0	4	cg02297838,cg07641807,cg17799287,cg23665802
MIR193BHG	hypomethylated	5	0	5	cg00928596,cg02533339,cg02886263,cg06916001,cg16484042
MIR196B	hypomethylated	1	0	1	cg15912800
MIR19A	hypomethylated	4	0	4	cg02297838,cg07641807,cg17799287,cg23665802
MIR19B1	hypomethylated	3	0	3	cg02297838,cg07641807,cg23665802
MIR206	hypomethylated	1	0	1	cg25284213
MIR20A	hypomethylated	3	0	3	cg02297838,cg07641807,cg23665802
MIR212	hypomethylated	1	0	1	cg05945782
MIR218-2	hypomethylated	1	0	1	cg00534479
MIR2276	hypomethylated	1	0	1	cg00861695
MIR299	hypomethylated	8	0	8	cg00175487,cg00989505,cg01132653,cg10082525,cg11869773,cg18384960,cg19603100,cg20067612
MIR300	hypomethylated	2	0	2	cg04585937,cg19757573
MIR3065	hypomethylated	2	0	2	cg02317955,cg26766064
MIR3182	hypomethylated	1	0	1	cg10148614
MIR320C1	hypomethylated	2	0	2	cg05766064,cg25890168
MIR323A	hypomethylated	4	0	4	cg11035122,cg12820006,cg25562958,cg26015115
MIR323B	hypomethylated	5	0	5	cg00594228,cg01119169,cg09291131,cg14431528,cg18444589
MIR329-1	hypomethylated	4	0	4	cg00752143,cg01587049,cg11035122,cg26015115
