category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
14. FGF Family	FGFBP3	cg21100497	chr10:91909012-91909014	chr10	91909012.0	91909014.0	-	5UTR_1stExon	True	Island	0.07000334242220463	HYPO_unmethylated	0.0697997034210519	97	0.070497167	40	hypermethylated	0.0032680979182337	0.2189670055450397
14. FGF Family	FGFBP3	cg15111734	chr10:91909156-91909158	chr10	91909156.0	91909158.0	-	5UTR_1stExon	True	S_Shore	0.059845740619947886	HYPO_unmethylated	0.0600521884013697	97	0.05934510475	40	hypermethylated	0.0124959942633495	3.658063969175906e-05
14. FGF Family	FGFBP3	cg14526525	chr10:91909413-91909415	chr10	91909413.0	91909415.0	+	5UTR_1stExon	True	S_Shore	0.042185817580771286	HYPO_unmethylated	0.0438226572017079	97	0.038216481499999996	40	hypermethylated	0.0147025873941729	1.5176410493670667e-09
14. FGF Family	FGFBP3	cg07180427	chr10:91909489-91909491	chr10	91909489.0	91909491.0	+	TSS200	True	S_Shore	0.0457954022422534	HYPO_unmethylated	0.0485728204864816	97	0.039060162999999995	40	hypermethylated	0.0239035338192655	4.0443862284196115e-17
14. FGF Family	FGFBP3	cg01394007	chr10:91909526-91909528	chr10	91909526.0	91909528.0	+	TSS200	True	S_Shore	0.053881142599758354	HYPO_unmethylated	0.0620080564439911	97	0.033668049192307696	39	hypermethylated	0.0311925388919815	1.8523876194164595e-26
14. FGF Family	FGFBP3	cg02631917	chr10:91910094-91910096	chr10	91910094.0	91910096.0	-	TSS1500	True	S_Shore	0.8089016209324364	HYPER_methylated	0.8487829107987254	95	0.7141835575	40	hypermethylated	0.0200261448389436	0.0001916182127315
14. FGF Family	FGFBP3	cg13436711	chr10:91908820-91908822	chr10	91908820.0	91908822.0	+	gene_body	False	Island	0.01624812788137387	HYPO_unmethylated	0.0140518195850332	97	0.0215741755	40	hypermethylated	0.0049395820294584	0.0110039931795992
14. FGF Family	FGFR1	cg26232451	chr8:38403156-38403158	chr8	38403156.0	38403158.0	-	TSS1500	True	OpenSea	0.42774316532811074	intermediate	0.4463329118551667	97	0.38266302999999996	40	hypomethylated	-0.0098575462923901	0.243853548464084
14. FGF Family	FGFR1	cg02121324	chr8:38408312-38408314	chr8	38408312.0	38408314.0	-	5UTR_1stExon	True	OpenSea	0.9264784123895131	HYPER_methylated	0.9435526267769412	97	0.8850734424999999	40	hypomethylated	-0.0012743688113516	0.4512963987300015
14. FGF Family	FGFR1	cg24828864	chr8:38422081-38422083	chr8	38422081.0	38422083.0	-	TSS200	True	OpenSea	0.7207072050120634	HYPER_methylated	0.7525537235220683	97	0.6414991974358975	39	hypomethylated	-0.0183425710789225	0.0778555008612604
14. FGF Family	FGFR1	cg07862977	chr8:38422248-38422250	chr8	38422248.0	38422250.0	+	TSS1500	True	OpenSea	0.9617889946438754	HYPER_methylated	0.9825425295485664	97	0.9114616725	40	hypermethylated	0.0018097848181372	0.0377781603013932
14. FGF Family	FGFR1	cg03089725	chr8:38424125-38424127	chr8	38424125.0	38424127.0	+	5UTR_1stExon	True	OpenSea	0.7674404290153114	HYPER_methylated	0.7923978038669861	97	0.706918795	40	hypermethylated	0.0973105113589937	4.99525565252799e-16
14. FGF Family	FGFR1	cg27653103	chr8:38429355-38429357	chr8	38429355.0	38429357.0	-	5UTR_1stExon	True	OpenSea	0.5806019983102617	intermediate	0.5808863295722253	97	0.579912495	40	hypermethylated	0.0741340165086849	4.946505008847068e-09
14. FGF Family	FGFR1	cg20336472	chr8:38430885-38430887	chr8	38430885.0	38430887.0	-	TSS200	True	OpenSea	0.7685430219712306	HYPER_methylated	0.7885870392789546	97	0.71993628	40	hypermethylated	0.1207094715163203	1.3119205541141235e-37
14. FGF Family	FGFR1	cg14733725	chr8:38458061-38458063	chr8	38458061.0	38458063.0	-	TSS1500	True	OpenSea	0.9244472358027772	HYPER_methylated	0.9460146402575306	97	0.8721462800000002	40	hypomethylated	-0.0304050417963264	2.340168686696176e-22
14. FGF Family	FGFR1	cg04685186	chr8:38463486-38463488	chr8	38463486.0	38463488.0	+	TSS200	True	N_Shelf	0.6933524280804803	intermediate	0.727478822072347	96	0.6114490825	40	hypermethylated	0.0074003610574422	0.4680317411502843
14. FGF Family	FGFR1	cg13123964	chr8:38465719-38465721	chr8	38465719.0	38465721.0	-	5UTR_1stExon	True	N_Shore	0.1013958692512189	HYPO_unmethylated	0.0967995358496597	97	0.11254197775	40	hypermethylated	0.1113541321548934	3.84632057888106e-21
14. FGF Family	FGFR1	cg00400221	chr8:38465772-38465774	chr8	38465772.0	38465774.0	-	5UTR_1stExon	True	N_Shore	0.09749730050200299	HYPO_unmethylated	0.0954295089564372	97	0.10251169500000001	40	hypermethylated	0.1051478326947558	2.0473129447981968e-22
14. FGF Family	FGFR1	cg21128610	chr8:38466223-38466225	chr8	38466223.0	38466225.0	+	TSS200	True	Island	0.02507043793198099	HYPO_unmethylated	0.026871017574035	97	0.0207040323	40	hypermethylated	0.0257629407047704	3.2966656018831153e-13
14. FGF Family	FGFR1	cg14489594	chr8:38466325-38466327	chr8	38466325.0	38466327.0	-	TSS200	True	Island	0.05203421872730559	HYPO_unmethylated	0.0502296378932048	97	0.05641032725	40	hypermethylated	0.0312046674449252	5.201197362016939e-11
14. FGF Family	FGFR1	cg02639993	chr8:38466505-38466507	chr8	38466505.0	38466507.0	-	5UTR_1stExon	True	Island	0.03897017068678566	HYPO_unmethylated	0.0334810129145986	97	0.052981968157894736	38	hypermethylated	0.0385312457766224	8.577166377765619e-22
14. FGF Family	FGFR1	cg20913106	chr8:38467003-38467005	chr8	38467003.0	38467005.0	+	TSS1500	True	S_Shore	0.08662462421951628	HYPO_unmethylated	0.08055204214509	97	0.10135063574999999	40	hypermethylated	0.0200054129250101	9.864485439435462e-07
14. FGF Family	FGFR1	cg12614213	chr8:38467094-38467096	chr8	38467094.0	38467096.0	+	TSS1500	True	N_Shore	0.02033759809373924	HYPO_unmethylated	0.0174635366066214	97	0.0273071972	40	hypermethylated	0.0433880560251465	1.323222945101467e-28
14. FGF Family	FGFR1	cg10300229	chr8:38467474-38467476	chr8	38467474.0	38467476.0	-	5UTR_1stExon	True	N_Shore	0.0620554472736264	HYPO_unmethylated	0.0681492225411012	97	0.04727804225	40	hypomethylated	-0.0013672852960718	0.7561496354974043
14. FGF Family	FGFR1	cg07498778	chr8:38467573-38467575	chr8	38467573.0	38467575.0	+	5UTR_1stExon	True	Island	0.08939291589227161	HYPO_unmethylated	0.0909369360540331	97	0.085648667	40	hypomethylated	-0.0109878597065373	0.0001620905152337
14. FGF Family	FGFR1	cg08117032	chr8:38467625-38467627	chr8	38467625.0	38467627.0	-	5UTR_1stExon	True	Island	0.04294994849515815	HYPO_unmethylated	0.0321650898333677	97	0.06910323075	40	hypermethylated	0.0030301462762344	0.0607262106896164
14. FGF Family	FGFR1	cg09324698	chr8:38468206-38468208	chr8	38468206.0	38468208.0	+	TSS200	True	Island	0.033815817018354635	HYPO_unmethylated	0.0187993823867483	97	0.070230671	40	hypermethylated	0.0011217250923037	0.5392745864298545
14. FGF Family	FGFR1	cg27063138	chr8:38468431-38468433	chr8	38468431.0	38468433.0	+	TSS200	True	Island	0.017123869910783955	HYPO_unmethylated	0.0139371500801794	97	0.024851665499999998	40	hypermethylated	0.0050456178278903	0.0008114007356514
14. FGF Family	FGFR1	cg05810369	chr8:38468690-38468692	chr8	38468690.0	38468692.0	-	TSS200	True	Island	0.06701360917042974	HYPO_unmethylated	0.0545018038798853	97	0.097354737	40	hypermethylated	0.0026255398392498	0.3293707443158573
14. FGF Family	FGFR1	cg26385256	chr8:38468815-38468817	chr8	38468815.0	38468817.0	-	5UTR_1stExon	True	Island	0.024683181268359507	HYPO_unmethylated	0.0250843308635593	97	0.0237103935	40	hypermethylated	0.0867854715029071	1.0188295175133466e-59
14. FGF Family	FGFR1	cg20148210	chr8:38468839-38468841	chr8	38468839.0	38468841.0	+	TSS200	True	Island	0.053793618182836345	HYPO_unmethylated	0.0507922369180266	97	0.06107196775	40	hypermethylated	0.1334894896345966	1.3256096133949627e-76
14. FGF Family	FGFR1	cg15321288	chr8:38468881-38468883	chr8	38468881.0	38468883.0	+	TSS200	True	S_Shore	0.10320277325	HYPO_unmethylated		0	0.10320277325	40	hypomethylated		
14. FGF Family	FGFR1	cg27646230	chr8:38468941-38468943	chr8	38468941.0	38468943.0	+	TSS200	True	S_Shore	0.8698879915195882	HYPER_methylated	0.8909071302905525	97	0.81891658	40	hypermethylated	0.0617462554553388	3.29911796627763e-13
14. FGF Family	FGFR1	cg08722122	chr8:38469055-38469057	chr8	38469055.0	38469057.0	-	TSS1500	True	S_Shore	0.4812006540667365	intermediate	0.4970561265945434	96	0.44314751999999996	40	hypermethylated	0.1834239773404946	6.242184793439688e-65
14. FGF Family	FGFR1	cg10823844	chr8:38469183-38469185	chr8	38469183.0	38469185.0	+	TSS1500	True	S_Shore	0.5555918049506692	intermediate	0.5813208904462991	97	0.49159895128205133	39	hypermethylated	0.1976304530370289	3.483016754259277e-38
14. FGF Family	FGFR1	cg15791248	chr8:38469211-38469213	chr8	38469211.0	38469213.0	-	TSS1500	True	S_Shore	0.46874897786767217	intermediate	0.4832866708027948	97	0.43349507249999997	40	hypermethylated	0.2690563538742358	3.778736962307628e-87
14. FGF Family	FGFR1	cg05177519	chr8:38469449-38469451	chr8	38469449.0	38469451.0	-	TSS1500	True	S_Shore	0.6959840761504904	intermediate	0.7126142364187339	97	0.6556559375	40	hypermethylated	0.0928167196248422	1.8704040125798077e-12
14. FGF Family	FGFR1	cg22629196	chr8:38410822-38410824	chr8	38410822.0	38410824.0	+	gene_body	False	OpenSea	0.07564917644011782	HYPO_unmethylated	0.0727494672401664	97	0.08268097125	40	hypomethylated	-0.0131916260513281	1.5655614291430808e-05
14. FGF Family	FGFR1	cg07343607	chr8:38438982-38438984	chr8	38438982.0	38438984.0	+	gene_body	False	OpenSea	0.5765897398505218	intermediate	0.590968141850737	97	0.541722115	40	hypermethylated	0.0898905232586972	7.746658522590584e-34
14. FGF Family	FGFR1	cg18106968	chr8:38440227-38440229	chr8	38440227.0	38440229.0	-	gene_body	False	OpenSea	0.8912676035355839	HYPER_methylated	0.922778572003866	97	0.8148535050000001	40	hypomethylated	-0.0001182169845075	0.9661820576132732
14. FGF Family	FGFR1	cg16625770	chr8:38442615-38442617	chr8	38442615.0	38442617.0	+	gene_body	False	OpenSea	0.23091033135050748	HYPO_unmethylated	0.24221023087649	97	0.20350807499999995	40	hypomethylated	-0.023401761357339	0.0096796048483186
14. FGF Family	FGFR1	cg01866148	chr8:38448515-38448517	chr8	38448515.0	38448517.0	-	gene_body	False	OpenSea	0.9257202099011326	HYPER_methylated	0.9238901031151248	89	0.9297921975	40	hypermethylated	0.0133984479134868	0.0002258405401121
14. FGF Family	FGFR1	cg00676030	chr8:38450443-38450445	chr8	38450443.0	38450445.0	-	gene_body	False	OpenSea	0.303939305	intermediate		0	0.303939305	40	hypomethylated		
14. FGF Family	FGFR1	cg11547613	chr8:38450908-38450910	chr8	38450908.0	38450910.0	+	gene_body	False	OpenSea	0.35892764080534323	intermediate	0.3738360060858972	97	0.322774855	40	hypermethylated	0.2138159182113728	1.7322879856466797e-71
14. FGF Family	FGFR1	cg02043791	chr8:38465110-38465112	chr8	38465110.0	38465112.0	+	gene_body	False	N_Shore	0.4174507930389627	intermediate	0.4293820489313185	97	0.3885174975	40	hypermethylated	0.2340862263679467	2.594221100902528e-70
14. FGF Family	FGFR1	cg13278539	chr8:38465540-38465542	chr8	38465540.0	38465542.0	-	gene_body	False	N_Shore	0.19668977929181553	HYPO_unmethylated	0.1590250465604994	36	0.23058803875000003	40	hypermethylated	0.0505144157980242	0.0018557049688093
14. FGF Family	FGFR2	cg16653991	chr10:121485021-121485023	chr10	121485021.0	121485023.0	-	5UTR_1stExon	True	OpenSea	0.8382492289190808	HYPER_methylated	0.8742073295042687	97	0.751050835	40	hypomethylated	-0.0179102452408758	0.006653066677052
14. FGF Family	FGFR2	cg08899523	chr10:121485076-121485078	chr10	121485076.0	121485078.0	-	5UTR_1stExon	True	OpenSea	0.8354722697935676	HYPER_methylated	0.8524352398115335	97	0.7943370675000001	40	hypomethylated	-0.0190618336701775	0.0118906797740567
14. FGF Family	FGFR2	cg07344086	chr10:121518823-121518825	chr10	121518823.0	121518825.0	+	5UTR_1stExon	True	OpenSea	0.6877415159122662	intermediate	0.7012296853606234	97	0.655032705	40	hypermethylated	0.056269614008253	1.547346359257367e-07
14. FGF Family	FGFR2	cg12763813	chr10:121518930-121518932	chr10	121518930.0	121518932.0	-	TSS200	True	OpenSea	0.8402122740719092	HYPER_methylated	0.8637206087407377	97	0.7832045625	40	hypermethylated	0.0102988934963434	0.2432333455149906
14. FGF Family	FGFR2	cg23936294	chr10:121565506-121565508	chr10	121565506.0	121565508.0	+	5UTR_1stExon	True	OpenSea	0.9299989288093066	HYPER_methylated	0.9526694386275774	97	0.8750229425	40	hypomethylated	-0.0189239109381414	2.3731365035956234e-17
14. FGF Family	FGFR2	cg13707729	chr10:121566975-121566977	chr10	121566975.0	121566977.0	+	TSS1500	True	OpenSea	0.6437175435240362	intermediate	0.6725280604411646	97	0.57385204	40	hypermethylated	0.095577312627933	9.708617050578515e-40
14. FGF Family	FGFR2	cg23444251	chr10:121593783-121593785	chr10	121593783.0	121593785.0	-	TSS200	True	N_Shelf	0.7798108944735116	HYPER_methylated	0.8026125406481556	97	0.7245169025	40	hypermethylated	0.0458448825848959	1.5848704496584965e-05
14. FGF Family	FGFR2	cg17997363	chr10:121593822-121593824	chr10	121593822.0	121593824.0	+	5UTR_1stExon	True	N_Shelf	0.7861197714309135	HYPER_methylated	0.806254672020981	97	0.7372926375	40	hypermethylated	0.0489413874073534	3.7527575470525415e-09
14. FGF Family	FGFR2	cg10788901	chr10:121593903-121593905	chr10	121593903.0	121593905.0	+	TSS200	True	N_Shelf	0.7530159264498745	HYPER_methylated	0.7725510744704414	97	0.7056431925	40	hypermethylated	0.0564666129159761	4.225951089792911e-09
14. FGF Family	FGFR2	cg00730832	chr10:121593950-121593952	chr10	121593950.0	121593952.0	-	5UTR_1stExon	True	N_Shelf	0.8630409491823963	HYPER_methylated	0.8862097828658586	97	0.8068565275000001	40	hypermethylated	0.0369084515684018	2.7077622873723796e-05
14. FGF Family	FGFR2	cg14856220	chr10:121593985-121593987	chr10	121593985.0	121593987.0	-	TSS200	True	N_Shelf	0.8451541260195604	HYPER_methylated	0.874870460911801	95	0.7727681820512821	39	hypomethylated	-0.0294381893259649	4.601795528206451e-06
14. FGF Family	FGFR2	cg10362842	chr10:121594063-121594065	chr10	121594063.0	121594065.0	+	5UTR_1stExon	True	N_Shelf	0.8556907517656536	HYPER_methylated	0.8782317957927271	97	0.80102872	40	hypermethylated	0.0247259323846196	0.0031106841899056
14. FGF Family	FGFR2	cg10314760	chr10:121594139-121594141	chr10	121594139.0	121594141.0	-	5UTR_1stExon	True	N_Shelf	0.8840426136783855	HYPER_methylated	0.9024145025956004	95	0.8404093775	40	hypermethylated	0.0035110056982144	0.4841958856542619
14. FGF Family	FGFR2	cg14834653	chr10:121594276-121594278	chr10	121594276.0	121594278.0	+	TSS200	True	N_Shelf	0.8419811892086281	HYPER_methylated	0.8642969033152786	97	0.7878655825	40	hypermethylated	0.0345305735237699	0.0001128112616262
14. FGF Family	FGFR2	cg20277356	chr10:121594285-121594287	chr10	121594285.0	121594287.0	-	TSS200	True	N_Shelf	0.8713616174043544	HYPER_methylated	0.8931101163228353	96	0.81916522	40	hypermethylated	0.0101708363264034	0.0637361052889734
14. FGF Family	FGFR2	cg11836372	chr10:121594307-121594309	chr10	121594307.0	121594309.0	-	TSS200	True	N_Shelf	0.7975416649941549	HYPER_methylated	0.8331530856103012	97	0.71118397	40	hypermethylated	0.0196398081156911	0.0219868309474536
14. FGF Family	FGFR2	cg15049101	chr10:121594374-121594376	chr10	121594374.0	121594376.0	+	TSS1500	True	N_Shelf	0.7247290330763176	HYPER_methylated	0.7526740216194315	94	0.65905831	40	hypermethylated	0.0582276397888217	1.1669917312101121e-07
14. FGF Family	FGFR2	cg13175830	chr10:121594441-121594443	chr10	121594441.0	121594443.0	+	TSS1500	True	N_Shelf	0.7569246230026802	HYPER_methylated	0.7808276304264659	97	0.69895983	40	hypermethylated	0.0719727798285515	2.6749920510293654e-13
14. FGF Family	FGFR2	cg17337672	chr10:121594656-121594658	chr10	121594656.0	121594658.0	+	TSS1500	True	N_Shelf	0.8415395684655851	HYPER_methylated	0.8609170028843831	97	0.7945492900000001	40	hypermethylated	0.0541295443313644	2.4489443995567008e-08
14. FGF Family	FGFR2	cg02412684	chr10:121594679-121594681	chr10	121594679.0	121594681.0	+	TSS1500	True	N_Shelf	0.7820653580555714	HYPER_methylated	0.8021876541609617	97	0.73326879	40	hypermethylated	0.0662684499727408	1.1289069453306596e-10
14. FGF Family	FGFR2	cg11430259	chr10:121596233-121596235	chr10	121596233.0	121596235.0	+	5UTR_1stExon	True	N_Shore	0.47110547565615024	intermediate	0.4807363687102328	97	0.4477505600000001	40	hypermethylated	0.0622135537573715	6.88721846509706e-07
14. FGF Family	FGFR2	cg02210151	chr10:121596526-121596528	chr10	121596526.0	121596528.0	+	5UTR_1stExon	True	N_Shore	0.5815963117971602	intermediate	0.5843869238784632	97	0.5748290775	40	hypomethylated	-0.0027356968171879	0.8094604370171774
14. FGF Family	FGFR2	cg17681491	chr10:121596690-121596692	chr10	121596690.0	121596692.0	+	TSS200	True	N_Shore	0.4103244329418767	intermediate	0.4063113104436815	97	0.4200562549999999	40	hypermethylated	0.0339669080149547	0.0001302087735083
14. FGF Family	FGFR2	cg18566515	chr10:121596721-121596723	chr10	121596721.0	121596723.0	+	TSS200	True	N_Shore	0.5197701380969862	intermediate	0.5144228197864651	97	0.5327373850000001	40	hypermethylated	0.063540024232676	2.299581261723044e-07
14. FGF Family	FGFR2	cg17710779	chr10:121596816-121596818	chr10	121596816.0	121596818.0	-	TSS200	True	N_Shore	0.3076474375899934	intermediate	0.2874994376271041	97	0.35650633750000005	40	hypomethylated	-0.018733114002193	0.0109750485225459
14. FGF Family	FGFR2	cg01385327	chr10:121596821-121596823	chr10	121596821.0	121596823.0	+	TSS200	True	N_Shore	0.32597055823110316	intermediate	0.3108904533779498	97	0.3625398125	40	hypomethylated	-0.020587998329455	0.0258377726495066
14. FGF Family	FGFR2	cg03471571	chr10:121597560-121597562	chr10	121597560.0	121597562.0	+	5UTR_1stExon	True	Island	0.12610716946265896	HYPO_unmethylated	0.125813189241075	97	0.12682007150000002	40	hypermethylated	0.0102973600876771	0.0127096586994383
14. FGF Family	FGFR2	cg05368033	chr10:121597769-121597771	chr10	121597769.0	121597771.0	+	5UTR_1stExon	True	Island	0.0690757686466768	HYPO_unmethylated	0.0606843024185023	97	0.08942507424999999	40	hypermethylated	0.0092347622602209	0.0018011928635877
14. FGF Family	FGFR2	cg12835048	chr10:121598091-121598093	chr10	121598091.0	121598093.0	+	TSS200	True	Island	0.040434327709292624	HYPO_unmethylated	0.0309201319193102	97	0.0635062525	40	hypermethylated	0.0115230386402316	0.000117440862865
14. FGF Family	FGFR2	cg17028039	chr10:121598180-121598182	chr10	121598180.0	121598182.0	-	5UTR_1stExon	True	Island	0.09846377258222372	HYPO_unmethylated	0.0980860719975737	97	0.0993796965	40	hypomethylated	-0.002186261013653	0.4677727866220464
14. FGF Family	FGFR2	cg06657142	chr10:121598478-121598480	chr10	121598478.0	121598480.0	-	TSS200	True	Island	0.05889786889605663	HYPO_unmethylated	0.0417770307088635	97	0.10041590149999999	40	hypomethylated	-0.0034491589353161	0.045252634565911
14. FGF Family	FGFR2	cg17794169	chr10:121598498-121598500	chr10	121598498.0	121598500.0	-	TSS200	True	Island	0.014909491492208563	HYPO_unmethylated	0.0137536783808285	97	0.01778420615384615	39	hypermethylated	0.0012614872833234	8.857093170983855e-05
14. FGF Family	FGFR2	cg02179499	chr10:121598668-121598670	chr10	121598668.0	121598670.0	-	TSS1500	True	Island	0.08912349811887865	HYPO_unmethylated	0.0758288717761482	97	0.121362967	40	hypermethylated	0.0059289449677627	0.0776337361028868
14. FGF Family	FGFR2	cg22762615	chr10:121598695-121598697	chr10	121598695.0	121598697.0	+	TSS1500	True	Island	0.018929432437274515	HYPO_unmethylated	0.0154326306175939	97	0.02740917685	40	hypermethylated	0.0022379622100884	0.0079351026311077
